"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,        -4.4094536,        -15.140828,      -15.46981543,      -3.850624929,      -10.46246683,       0.210319917,      0.2084643491,                 0,                 0,                 0,     0.07338920744,      0.2007608489,      0.2176854012,                 0,      0.9911774026,    0.001104962882
          0,           0,          10,      -3.941842409,      -4.005054097,      -4.134664527,      -3.363753592,       -10.2687747,      0.1440007783,      0.2761340361,                 0,                 0,                 0,      0.0789143765,      0.1314741114,        0.28231328,                 0,       1.917587109,    0.001187023339
          0,           0,          20,      -3.955413482,      -4.153963032,      -4.174840221,      -3.385303714,       -10.3302865,      0.1333875352,      0.2598716491,                 0,                 0,                 0,     0.06127639587,      0.1216007474,       0.265591353,                 0,        1.94824538,    0.001187023339
          0,           0,          30,      -4.153482436,      -4.342815586,      -4.384076147,      -3.578181868,      -10.55885876,       0.128742181,      0.2537859025,                 0,                 0,                 0,     0.06080271098,      0.1172329501,      0.2593034302,                 0,       1.971272356,    0.001187023339
          0,           0,          40,      -4.357430144,      -4.631343377,       -4.62003259,      -3.780388785,      -10.75592477,      0.1238394837,      0.2411586332,                 0,                 0,                 0,     0.04688739391,      0.1129013897,       0.246469025,                 0,       1.947348504,    0.001719977389
          0,           0,          50,      -4.658092057,      -5.043609173,      -4.949453732,      -4.089337725,      -10.69024966,      0.1217345894,      0.2333480889,                 0,                 0,                 0,     0.03956213671,      0.1111488368,      0.2385719534,                 0,       1.916859374,    0.001719977389
          0,           0,          60,      -4.934422963,      -5.225073886,        -5.2174085,      -4.363424488,      -9.962219572,      0.1223358305,      0.2331036632,                 0,                 0,                 0,     0.04026047578,      0.1117604331,      0.2383547331,                 0,        1.90544064,    0.001637916931
          0,           0,          70,       -5.23226016,      -5.516197074,      -5.480004073,      -4.657744362,      -9.613941005,      0.1226647381,      0.2310157053,                 0,                 0,                 0,     0.03819776327,      0.1121826338,      0.2362836235,                 0,       1.883309817,    0.001637916931
          0,           0,          80,       -5.49924423,      -5.916885232,      -5.787592842,      -4.931519902,      -9.974513634,      0.1226762085,      0.2306348898,                 0,                 0,                 0,     0.03797337493,      0.1122111684,      0.2359037054,                 0,       1.880029491,    0.001637916931
          0,           0,          90,      -5.770136248,      -6.100366991,       -6.08207548,        -5.2044812,      -10.64606706,      0.1226100208,      0.2302074068,                 0,                 0,                 0,     0.03753315478,      0.1121642156,      0.2354736845,                 0,       1.877557848,    0.007080534971
          0,           0,         100,      -6.024000873,      -6.206089536,      -6.294662881,      -5.456461618,      -10.76915493,      0.1223821851,      0.2289752327,                 0,                 0,                 0,     0.03620072487,      0.1119918596,      0.2342325336,                 0,       1.870985001,     0.01252315301
          0,           0,         110,      -6.105190907,       -6.21360766,      -6.399371497,      -5.531678908,      -10.96371027,      0.1221215538,      0.2275385574,                 0,                 0,                 0,      0.0347267467,      0.1117959109,      0.2327856166,                 0,       1.863213743,     0.01932642555
          0,           0,         120,      -6.161066083,      -6.235746353,      -6.454966377,      -5.584622349,      -10.80965471,      0.1218919407,      0.2262087732,                 0,                 0,                 0,     0.03339230804,      0.1116261561,      0.2314468741,                 0,       1.855814026,      0.0274903526
          0,           0,         130,      -6.204114255,      -6.260501639,      -6.489232627,      -5.625286243,      -10.69493132,      0.1216825398,      0.2249823846,                 0,                 0,                 0,     0.03217390003,       0.111471957,      0.2302123295,                 0,       1.848929066,     0.03293297063
          0,           0,         140,      -6.220721764,      -6.265634327,       -6.52485276,      -5.640726024,      -10.77027387,      0.1214935988,      0.2238465794,                 0,                 0,                 0,     0.03106137844,      0.1113341355,      0.2290691946,                 0,       1.842455747,     0.04109689769
          0,           0,         150,      -6.246156003,      -6.296953515,      -6.542478246,      -5.665845386,      -10.79613739,      0.1213215485,      0.2227900547,                 0,                 0,                 0,        0.03003963,      0.1112096328,      0.2280060179,                 0,       1.836360131,     0.06286736982
          0,           0,         160,      -6.282489092,      -6.341543116,      -6.550775104,       -5.70187624,      -10.80849699,       0.121164387,      0.2218086488,                 0,                 0,                 0,     0.02910243289,      0.1110966355,       0.227018552,                 0,       1.830642273,     0.08191653286
          0,           0,         170,       -6.29197202,      -6.349176092,       -6.57070765,      -5.710449857,      -10.83623698,       0.121018726,      0.2208712565,                 0,                 0,                 0,     0.02821433579,      0.1109931536,      0.2260755711,                 0,       1.825099831,     0.09960504138
          0,           0,         180,      -6.316607116,       -6.36776165,      -6.597382925,      -5.734083587,      -10.81793961,      0.1208841737,      0.2199781457,                 0,                 0,                 0,     0.02737562168,      0.1108987837,      0.2251773253,                 0,       1.819743138,      0.1009656959
          0,           0,         190,      -6.328354488,      -6.371065022,      -6.615526794,      -5.744624532,      -10.82599148,      0.1207596153,      0.2191339366,                 0,                 0,                 0,     0.02659032581,      0.1108122048,      0.2243283801,                 0,       1.814629303,      0.1036870049
          0,           0,         200,      -6.348720083,      -6.391207695,        -6.6355768,       -5.76421696,      -10.84498289,       0.120645064,      0.2183383779,                 0,                 0,                 0,     0.02585673728,      0.1107334415,      0.2235284851,                 0,       1.809758067,      0.1050476594
          0,           0,         210,      -6.367429629,      -6.407314427,      -6.652338713,      -5.782458002,      -10.86871079,      0.1205380872,      0.2175795912,                 0,                 0,                 0,     0.02516039671,      0.1106605962,      0.2227656648,                 0,       1.805069221,      0.1077689684
          0,           0,         220,      -6.396321609,       -6.43953262,      -6.673655543,      -5.812647433,      -10.88825698,      0.1204383947,      0.2168553421,                 0,                 0,                 0,     0.02449899471,      0.1105934793,       0.222037674,                 0,       1.800549921,      0.1091296229
          0,           0,         230,      -6.423311627,      -6.476727525,      -6.678616634,      -5.839688565,      -10.91263335,      0.1203438804,      0.2161542619,                 0,                 0,                 0,     0.02385966185,      0.1105304965,      0.2213330609,                 0,       1.796138375,      0.1104902774
          0,           0,         240,      -6.463128038,       -6.52681058,      -6.704483232,      -5.879214144,      -10.92845072,      0.1202577632,      0.2155002028,                 0,                 0,                 0,     0.02326771031,      0.1104737938,      0.2206757981,                 0,        1.79198579,       0.111850932
          0,           0,         250,      -6.481039514,      -6.553702673,      -6.723877813,      -5.896879507,      -10.91040806,      0.1201764308,      0.2148706846,                 0,                 0,                 0,     0.02269890856,      0.1104207708,      0.2200432662,                 0,       1.787960278,      0.1132115865
          0,           0,         260,      -6.507175455,      -6.574726384,      -6.757906991,      -5.922708193,      -10.98808394,      0.1200995331,        0.21426677,                 0,                 0,                 0,     0.02215401379,      0.1103710299,       0.219436511,                 0,       1.784076628,      0.1146543014
          0,           0,         270,      -6.533142702,      -6.593551532,      -6.788569425,      -5.948638372,      -11.03659001,      0.1200269356,       0.213691079,                 0,                 0,                 0,     0.02163594066,      0.1103243194,      0.2188581438,                 0,       1.780359366,       0.116014956
          0,           0,         280,       -6.54270223,      -6.594421731,      -6.812929892,       -5.95772793,      -11.01207664,      0.1199583197,      0.2131397836,                 0,                 0,                 0,     0.02114064131,      0.1102804925,      0.2183043261,                 0,       1.776782003,      0.1173756105
          0,           0,         290,      -6.566212029,       -6.61069128,      -6.839475174,      -5.980380801,      -11.01105223,      0.1198947803,      0.2126216119,                 0,                 0,                 0,     0.02067683508,      0.1102402518,      0.2177838264,                 0,       1.773401739,       0.118736265
          0,           0,         300,      -6.590288643,      -6.632297244,      -6.863336786,      -6.004067216,      -11.03549825,      0.1198352197,      0.2121321902,                 0,                 0,                 0,     0.02023957477,      0.1102026967,      0.2172922264,                 0,       1.770199035,      0.1200969195
          0,           0,         310,      -6.612726395,      -6.653215394,      -6.891742888,      -6.026521586,      -11.05721775,      0.1197790637,      0.2116673809,                 0,                 0,                 0,     0.01982461606,      0.1101674392,      0.2168253666,                 0,       1.767148401,       0.121457574
          0,           0,         320,      -6.635655657,      -6.674342947,      -6.920766998,      -6.049625085,      -11.07796354,      0.1197259872,      0.2112264932,                 0,                 0,                 0,     0.01943164813,      0.1101341855,      0.2163825423,                 0,       1.764249333,       0.121457574
          0,           0,         330,       -6.66070099,      -6.701105443,      -6.938370013,      -6.074438607,      -11.10134038,       0.119675973,      0.2108088906,                 0,                 0,                 0,     0.01906005088,      0.1101029468,      0.2159631172,                 0,       1.761497194,      0.1228182285
          0,           0,         340,      -6.686852339,      -6.733730254,      -6.957276927,      -6.100830926,      -11.12328904,      0.1196285415,      0.2104118717,                 0,                 0,                 0,     0.01870682606,      0.1100733654,      0.2155643708,                 0,       1.758876845,       0.124178883
          0,           0,         350,      -6.709876096,      -6.763191749,      -6.974983792,       -6.12391215,      -11.14705074,       0.119583908,      0.2100379556,                 0,                 0,                 0,     0.01837483018,      0.1100455432,      0.2151888294,                 0,       1.756406519,      0.1255395375
          0,           0,         360,      -6.736538872,      -6.794103567,      -6.994149063,       -6.15114647,      -11.15215221,      0.1195417659,      0.2096840535,                 0,                 0,                 0,     0.01806103009,      0.1100193124,      0.2148333936,                 0,       1.754065216,      0.1255395375
          0,           0,         370,      -6.761759492,      -6.817645822,      -7.022748902,      -6.175775991,       -11.1650827,      0.1195013925,      0.2093472351,                 0,                 0,                 0,     0.01776239137,      0.1099940824,      0.2144951037,                 0,       1.751839295,       0.126900192
          0,           0,         380,      -6.791741683,      -6.846510123,      -7.051634573,      -6.205533804,      -11.19455736,      0.1194639044,      0.2090334862,                 0,                 0,                 0,     0.01748534663,      0.1099707005,      0.2141799893,                 0,       1.749762719,       0.126900192
          0,           0,         390,       -6.81995995,      -6.872211824,      -7.077162335,      -6.233660341,      -11.20962006,      0.1194287456,      0.2087397338,                 0,                 0,                 0,      0.0172266139,       0.109948749,      0.2138849559,                 0,       1.747818189,      0.1282608465
          0,           0,         400,      -6.848848192,      -6.898415621,      -7.109477691,       -6.26265921,      -11.23097077,      0.1193951884,      0.2084594423,                 0,                 0,                 0,     0.01697934387,      0.1099277937,      0.2136034416,                 0,       1.745961835,      0.1282608465
          0,           0,         410,      -6.874604781,      -6.919900702,      -7.142121769,      -6.288163611,      -11.26249818,      0.1193634333,      0.2081943124,                 0,                 0,                 0,     0.01674563001,       0.109907959,      0.2133371545,                 0,       1.744205128,      0.1296215011
          0,           0,         420,      -6.901062016,       -6.94214788,      -7.171404767,      -6.314645588,       -11.2905386,      0.1193334495,      0.2079446379,                 0,                 0,                 0,     0.01652588099,      0.1098892007,      0.2130863866,                 0,       1.742551135,      0.1296215011
          0,           0,         430,      -6.924436495,      -6.961668242,      -7.197899029,      -6.337833166,      -11.32110051,      0.1193049917,      0.2077086639,                 0,                 0,                 0,     0.01631838552,      0.1098713526,      0.2128493739,                 0,        1.74098888,      0.1309821556
          0,           0,         440,      -6.947435209,      -6.982299817,      -7.224118513,      -6.360899726,      -11.34830663,      0.1192779636,      0.2074851961,                 0,                 0,                 0,     0.01612198796,       0.109854372,       0.212624919,                 0,       1.739509879,      0.1309821556
          0,           0,         450,        -6.9680855,      -6.999013553,      -7.249787922,      -6.381382897,      -11.37631488,      0.1192522594,      0.2072734204,                 0,                 0,                 0,     0.01593599522,      0.1098381896,      0.2124122037,                 0,        1.73810896,      0.1309821556
          0,           0,         460,      -6.992518012,      -7.022359217,      -7.274843665,      -6.405783623,      -11.40310183,      0.1192278903,      0.2070729491,                 0,                 0,                 0,     0.01576005711,      0.1098228342,      0.2122108413,                 0,       1.736782799,      0.1323428101
          0,           0,         470,      -7.016705792,      -7.046400596,       -7.29870925,       -6.43003872,      -11.42973249,      0.1192046778,       0.206882655,                 0,                 0,                 0,     0.01559311417,      0.1098081778,      0.2120196978,                 0,       1.735524636,      0.1323428101
          0,           0,         480,      -7.041670731,      -7.071950758,      -7.324442219,      -6.455204223,       -11.4601972,      0.1191825246,      0.2067018197,                 0,                 0,                 0,     0.01543440943,      0.1097941555,       0.211838051,                 0,       1.734329931,      0.1323428101
          0,           0,         490,      -7.066414246,       -7.09825643,       -7.34536478,      -6.480054207,      -11.48856796,      0.1191616046,      0.2065313305,                 0,                 0,                 0,     0.01528501413,      0.1097809013,      0.2116667952,                 0,        1.73320367,      0.1337034646
          0,           0,         500,      -7.091680852,      -7.124569051,       -7.36905464,      -6.505511704,      -11.51434822,       0.119141725,       0.206369858,                 0,                 0,                 0,     0.01514357991,      0.1097682821,      0.2115045938,                 0,       1.732137569,      0.1337034646
          0,           0,         510,      -7.117393739,       -7.15064556,      -7.394199531,      -6.531302896,      -11.54316377,      0.1191229201,      0.2062174239,                 0,                 0,                 0,     0.01501022546,      0.1097563313,      0.2113514698,                 0,        1.73113137,      0.1337034646
          0,           0,         520,      -7.141704128,      -7.177894604,      -7.417892806,      -6.555762849,      -11.56274348,      0.1191049485,       0.206072183,                 0,                 0,                 0,     0.01488307592,      0.1097448903,      0.2112055691,                 0,       1.730173142,      0.1337034646
          0,           0,         530,      -7.164618403,      -7.204283145,      -7.439574381,      -6.578667192,      -11.58706772,      0.1190878464,      0.2059342796,                 0,                 0,                 0,     0.01476234935,       0.109733989,      0.2110670376,                 0,       1.729263613,      0.1350641191
