"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.465230797,      -3.525497523,       -3.37793354,      -2.820198392,     0.09788330105,      0.1709072024,                 0,                 0,                 0,     0.04626918548,     0.09106757325,      0.1746342165,                 0,       1.746030228
          0,           0,          10,       -3.64354974,       -3.51552021,      -3.772657341,      -2.976969644,     0.04892761001,      0.1735942409,                 0,                 0,                 0,    0.006456435369,     0.04204400023,      0.1753886358,                 0,        3.54798121
          0,           0,          20,      -3.613044387,       -3.65013491,      -3.751380771,      -2.963259045,     0.03401657728,      0.3093935695,                 0,                 0,                 0,     0.03866941105,     0.02178942605,      0.3104943305,                 0,       9.095376259
          0,           0,          30,      -3.762691117,      -3.549854067,      -3.930372907,      -3.085514671,     0.02705621817,      0.4524239431,                 0,                 0,                 0,     0.06258705353,    0.009194190623,      0.4531389744,                 0,       16.72162533
          0,           0,          40,       -3.93547613,      -3.788818457,      -4.081860326,      -3.257040852,     0.03637101816,      0.5068024404,                 0,                 0,                 0,     0.04663540567,       0.016357372,      0.5078424962,                 0,       13.93423847
          0,           0,          50,      -4.180790647,      -4.108681168,      -4.316408856,      -3.515893935,     0.04240175606,      0.4938512453,                 0,                 0,                 0,      0.0385157062,      0.0228941392,      0.4951391923,                 0,       11.64695265
          0,           0,          60,      -4.334279877,        -4.4667083,       -4.62642575,      -3.679080967,     0.03943547795,      0.5042277644,                 0,                 0,                 0,     0.05371426458,     0.01952097848,      0.5053906674,                 0,       12.78614564
          0,           0,          70,      -4.533809585,      -4.730512167,       -4.81548685,      -3.883967636,     0.03921702928,      0.5336127039,                 0,                 0,                 0,     0.06405085319,     0.01814392774,      0.5347441361,                 0,       13.60665797
          0,           0,          80,      -4.622782273,      -4.857580788,      -4.981919596,      -3.976854178,     0.04152792735,      0.5489022375,                 0,                 0,                 0,     0.06329415509,      0.0198500976,      0.5501129054,                 0,       13.21766513
          0,           0,          90,      -4.652186137,      -4.819371993,      -5.137068638,      -3.996182712,     0.04291616191,      0.5545654313,                 0,                 0,                 0,     0.06373719102,     0.02101392875,      0.5558264381,                 0,       12.92206494
          0,           0,         100,      -4.758245307,       -4.98840732,      -5.234277087,      -4.104581303,     0.04341116868,       0.560575813,                 0,                 0,                 0,     0.06739364014,     0.02127153582,       0.561851665,                 0,       12.91317027
          0,           0,         110,      -4.828107231,      -5.055463178,      -5.310763515,      -4.174773439,     0.04357129059,      0.5685358796,                 0,                 0,                 0,     0.07056247635,     0.02111763421,      0.5698118543,                 0,       13.04840577
          0,           0,         120,      -4.931171301,      -5.201057378,      -5.418830127,      -4.278956231,     0.04416304041,      0.5748743465,                 0,                 0,                 0,     0.07177642063,     0.02145897129,      0.5761687261,                 0,       13.01709169
          0,           0,         130,      -5.018236194,      -5.255758783,      -5.521217619,      -4.365652557,     0.04477643484,      0.5788471774,                 0,                 0,                 0,      0.0724780572,     0.02191522314,      0.5801626555,                 0,       12.92749589
          0,           0,         140,      -5.087221545,      -5.317257735,      -5.628141161,      -4.433271466,     0.04511127079,      0.5821378478,                 0,                 0,                 0,     0.07380233901,     0.02212003365,      0.5834639704,                 0,       12.90448789
          0,           0,         150,      -5.190656834,      -5.437636624,      -5.705558881,       -4.53831994,     0.04535376886,      0.5856087847,                 0,                 0,                 0,     0.07517811006,     0.02222546944,      0.5869417701,                 0,       12.91202031
          0,           0,         160,      -5.264672166,      -5.521295038,      -5.797359886,       -4.61123622,     0.04561960915,      0.5887011269,                 0,                 0,                 0,     0.07606861102,     0.02236915886,      0.5900421903,                 0,       12.90456314
          0,           0,         170,       -5.34122878,       -5.61397777,      -5.887504396,      -4.689188392,     0.04590213998,      0.5912814022,                 0,                 0,                 0,     0.07678623022,      0.0225497188,      0.5926315999,                 0,        12.8813472
          0,           0,         180,      -5.401644832,      -5.644284792,        -5.9907998,      -4.748567707,     0.04611472845,      0.5933272358,                 0,                 0,                 0,      0.0774713585,     0.02268146607,      0.5946842255,                 0,        12.8663283
          0,           0,         190,       -5.47126933,      -5.682298934,      -6.062619371,      -4.816327673,     0.04627553186,      0.5951451538,                 0,                 0,                 0,     0.07811719779,     0.02277045624,      0.5965070706,                 0,       12.86090359
          0,           0,         200,      -5.562454068,      -5.763048632,      -6.147665018,      -4.908212397,     0.04642454965,      0.5967762262,                 0,                 0,                 0,     0.07863929144,     0.02285503806,      0.5981427507,                 0,       12.85475531
          0,           0,         210,      -5.641386842,      -5.851512564,      -6.219368281,      -4.987713776,     0.04655719918,      0.5981145646,                 0,                 0,                 0,     0.07904544552,     0.02293480809,       0.599485279,                 0,       12.84687599
          0,           0,         220,      -5.716335371,       -5.92591142,       -6.29854397,      -5.062823968,     0.04666677556,      0.5992236828,                 0,                 0,                 0,      0.0794042208,     0.02300056204,      0.6005978555,                 0,       12.84047752
          0,           0,         230,      -5.790561866,      -6.016460088,      -6.360374885,      -5.137619081,     0.04675886704,      0.6001992093,                 0,                 0,                 0,     0.07973345272,     0.02305411276,      0.6015762548,                 0,       12.83605116
          0,           0,         240,      -5.867573198,      -6.103983865,       -6.41593962,      -5.215175766,      0.0468379719,      0.6010453286,                 0,                 0,                 0,     0.08000937682,     0.02309979004,      0.6024248355,                 0,       12.83243711
          0,           0,         250,      -5.936187581,      -6.170507438,      -6.494890017,      -5.283699989,     0.04690691057,      0.6017585567,                 0,                 0,                 0,     0.08023457811,     0.02314054951,      0.6031402273,                 0,       12.82878257
          0,           0,         260,      -6.014180869,      -6.246092263,      -6.565214231,      -5.361736661,      0.0469647006,      0.6023562774,                 0,                 0,                 0,     0.08042848804,     0.02317472393,       0.603739762,                 0,       12.82572378
          0,           0,         270,       -6.08262095,      -6.320172087,      -6.627388764,      -5.430222894,     0.04701282128,      0.6028652532,                 0,                 0,                 0,     0.08059543966,     0.02320273612,      0.6042502394,                 0,       12.82342214
          0,           0,         280,      -6.154713461,      -6.391285224,       -6.69405011,       -5.50227875,     0.04705408809,      0.6033002949,                 0,                 0,                 0,     0.08073669043,     0.02322681531,      0.6046865701,                 0,       12.82142146
          0,           0,         290,      -6.227490746,      -6.471172576,      -6.766547397,      -5.575371685,     0.04708936626,      0.6036681735,                 0,                 0,                 0,     0.08085516387,     0.02324755903,      0.6050555537,                 0,       12.81962832
          0,           0,         300,      -6.301829322,        -6.5474641,      -6.844658238,      -5.649919585,      0.0471191942,      0.6039795369,                 0,                 0,                 0,     0.08095663143,      0.0232650854,      0.6053678512,                 0,       12.81812109
          0,           0,         310,      -6.368939223,      -6.619905544,      -6.914043623,      -5.716895279,     0.04714424083,      0.6042441758,                 0,                 0,                 0,     0.08104319805,     0.02327967672,       0.605633272,                 0,       12.81692451
          0,           0,         320,      -6.440976964,      -6.688951107,      -6.985191302,      -5.788737276,     0.04716555802,      0.6044686715,                 0,                 0,                 0,     0.08111607529,     0.02329212452,      0.6058584337,                 0,       12.81589144
          0,           0,         330,      -6.512967403,      -6.756502559,      -7.054815014,      -5.860739424,     0.04718363006,      0.6046564616,                 0,                 0,                 0,     0.08117649935,     0.02330277715,      0.6060467903,                 0,       12.81496275
          0,           0,         340,      -6.588402684,      -6.836949133,       -7.13357629,      -5.936396903,     0.04719872163,      0.6048133672,                 0,                 0,                 0,     0.08122729401,     0.02331166953,       0.606204169,                 0,       12.81418959
          0,           0,         350,      -6.663231468,      -6.911245172,      -7.206883242,      -6.011128716,      0.0472113414,      0.6049456784,                 0,                 0,                 0,     0.08127037007,      0.0233190619,       0.606336875,                 0,       12.81356684
          0,           0,         360,      -6.737458417,      -6.984922686,       -7.28053643,      -6.085235841,     0.04722196953,      0.6050568512,                 0,                 0,                 0,     0.08130632436,     0.02332529774,      0.6064483804,                 0,       12.81303718
          0,           0,         370,      -6.811913135,      -7.053048578,      -7.354478452,      -6.159512195,     0.04723092332,        0.60514984,                 0,                 0,                 0,     0.08133632793,     0.02333057763,        0.60654165,                 0,       12.81257696
          0,           0,         380,      -6.886940296,      -7.126437095,      -7.428025888,      -6.234397554,     0.04723841379,       0.605227942,                 0,                 0,                 0,     0.08136170626,     0.02333498238,      0.6066199866,                 0,       12.81219867
