"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.34154033,      -15.70556125,      -3.548463619,      -10.10792095,      0.2252469425,     0.04428384554,                 0,                 0,                 0,     0.04148249059,      0.2246339646,     0.04729509534,                 0,       0.196601317,   0.0006612907541
           1,      -4.694341677,       -4.31802459,      -4.412250368,      -4.017237358,      -10.75367664,      0.2553195613,     0.06196287714,                 0,                 0,                 0,     0.04406237096,      0.2544672325,     0.06537510326,                 0,      0.2426875435,    0.001116637043
           2,      -4.791880044,      -4.410489542,      -4.797401802,      -4.089239344,      -11.04821162,      0.2609175036,     0.06270051052,                 0,                 0,                 0,     0.03970241096,      0.2600547991,     0.06618760614,                 0,      0.2403077971,    0.001116637043
           3,      -4.891571857,      -4.514436717,      -4.882565407,      -4.184551474,      -11.26137784,      0.2643730402,     0.06157205235,                 0,                 0,                 0,     0.03762478113,      0.2635251319,     0.06510550584,                 0,      0.2328983784,    0.001116637043
           4,      -4.933345752,      -4.575633312,      -4.827867183,      -4.240898374,      -11.30818869,      0.2604297188,     0.06048140293,                 0,                 0,                 0,     0.03680774126,      0.2595967635,     0.06396216776,                 0,      0.2322369475,    0.001116637043
           5,      -4.881160809,      -4.586897977,      -4.756186494,      -4.199115647,      -11.31174496,      0.2523349418,     0.05986427338,                 0,                 0,                 0,     0.03648071582,      0.2515109729,     0.06323673459,                 0,      0.2372413149,    0.001116637043
           6,       -4.82717002,       -4.58165903,      -4.706494198,      -4.149212949,      -11.24352571,      0.2420472649,     0.05935203257,                 0,                 0,                 0,     0.03616532289,      0.2412310748,       0.062586826,                 0,      0.2452084414,    0.001116637043
           7,      -4.745306802,      -4.533345844,      -4.625729988,      -4.065991906,      -11.21240976,       0.234101248,     0.05923868928,                 0,                 0,                 0,     0.03604200845,      0.2332872871,      0.0623671253,                 0,      0.2530473024,    0.001116637043
           8,      -4.699291155,      -4.502098329,      -4.585122211,      -4.026785006,      -11.10866832,      0.2243483322,     0.05956908719,                 0,                 0,                 0,     0.03619785751,      0.2235308223,     0.06256693838,                 0,      0.2655205261,    0.001116637043
           9,      -4.631863149,      -4.439298259,      -4.530887784,      -3.963973019,      -11.06995869,      0.2169545722,     0.06016121903,                 0,                 0,                 0,     0.03656252884,      0.2161297983,     0.06306004225,                 0,      0.2772986917,    0.001116637043
          10,      -4.597019483,      -4.409749373,      -4.514802926,       -3.94007401,      -10.96108995,      0.2067006327,     0.06193876863,                 0,                 0,                 0,     0.03785553186,      0.2058529828,     0.06470017053,                 0,      0.2996544704,    0.001116637043
          11,      -4.545051474,      -4.356535351,      -4.489605502,       -3.89089902,      -10.92382375,       0.199010063,     0.06357682725,                 0,                 0,                 0,     0.03910447462,      0.1981411748,     0.06623513429,                 0,      0.3194653892,    0.001116637043
          12,      -4.519413391,      -4.333939169,      -4.486729673,      -3.872557449,      -10.83164746,      0.1881545935,     0.06676580467,                 0,                 0,                 0,     0.04181518139,      0.1872439894,     0.06927851168,                 0,      0.3548454673,    0.001116637043
          13,      -4.475979195,      -4.287045771,      -4.458161003,      -3.822964665,      -10.79794692,      0.1804371345,     0.06906674499,                 0,                 0,                 0,     0.04391969333,      0.1794964208,     0.07147593779,                 0,      0.3827745612,    0.001116637043
          14,      -4.453941873,      -4.265413103,      -4.442687336,      -3.802909901,      -10.71823035,      0.1701938961,     0.07227096071,                 0,                 0,                 0,     0.04748905951,      0.1692112077,     0.07454274761,                 0,      0.4246389698,    0.001116637043
          15,      -4.406800065,      -4.220814321,      -4.391315514,      -3.747570269,      -10.69448331,      0.1633817063,     0.07398511828,                 0,                 0,                 0,       0.049830393,       0.162376682,     0.07616556173,                 0,      0.4528359996,    0.001116637043
          16,      -4.379252551,       -4.20055113,      -4.368768805,      -3.722765056,      -10.61938546,      0.1550354115,     0.07518932541,                 0,                 0,                 0,     0.05308969872,      0.1540150153,     0.07725793517,                 0,      0.4849816225,    0.001116637043
          17,      -4.321593532,      -4.164195364,      -4.316375032,      -3.662613322,      -10.61482822,      0.1497224367,      0.0751816978,                 0,                 0,                 0,     0.05491965399,      0.1487026186,      0.0771791873,                 0,      0.5021404907,    0.001116637043
          18,      -4.288756793,      -4.149867209,      -4.296608096,      -3.635144486,      -10.54248072,      0.1433029582,     0.07367025597,                 0,                 0,                 0,     0.05710725035,      0.1423039479,     0.07558194799,                 0,      0.5140874752,    0.001116637043
          19,      -4.231721395,      -4.125027217,       -4.24806346,      -3.578171925,      -10.55724018,      0.1390072494,     0.07214849769,                 0,                 0,                 0,     0.05822644963,      0.1380289947,     0.07400282251,                 0,      0.5190268708,    0.001116637043
          20,      -4.204083116,      -4.121459799,       -4.23394895,      -3.557224866,      -10.48372313,      0.1330587232,      0.0696717865,                 0,                 0,                 0,     0.05971837464,      0.1321141554,     0.07144670463,                 0,      0.5236168275,    0.001116637043
          21,      -4.155113443,      -4.110642112,      -4.198257238,      -3.509254993,      -10.51450125,      0.1286335495,     0.06837858326,                 0,                 0,                 0,     0.06068735098,      0.1277066894,     0.07009438066,                 0,      0.5315765872,    0.001116637043
          22,      -4.133055575,      -4.121234058,      -4.198414115,      -3.494748181,      -10.43909753,      0.1218683127,     0.06809592787,                 0,                 0,                 0,     0.06266153834,      0.1209458424,     0.06972118927,                 0,       0.558766478,    0.001116637043
          23,      -4.087423203,      -4.126481133,      -4.174368825,      -3.447748528,      -10.48296753,      0.1168700226,     0.06906269595,                 0,                 0,                 0,      0.0642879202,      0.1159350587,     0.07062096224,                 0,      0.5909359339,    0.001116637043
          24,      -4.067432243,      -4.148568843,      -4.179753337,      -3.431792891,      -10.40450929,      0.1097552858,     0.07331185274,                 0,                 0,                 0,     0.06771000022,       0.108764079,     0.07477449849,                 0,      0.6679573764,    0.001116637043
          25,      -4.024297954,      -4.161543902,       -4.14984156,      -3.381664799,      -10.45525353,      0.1050119134,     0.07750323241,                 0,                 0,                 0,     0.07040642337,      0.1039650247,     0.07890200651,                 0,      0.7380422841,    0.001116637043
          26,      -4.008174865,      -4.172767736,      -4.149422631,      -3.365477049,      -10.37427791,     0.09940610841,     0.08655746968,                 0,                 0,                 0,     0.07542051219,     0.09823851946,     0.08788039167,                 0,      0.8707459839,    0.001116637043
          27,       -3.97064285,      -4.137638842,      -4.113700002,      -3.317138351,      -10.42996151,      0.0962263414,     0.09358296868,                 0,                 0,                 0,      0.0790513744,      0.0949649921,     0.09486269595,                 0,       0.972529635,    0.001116637043
          28,      -3.960323089,      -4.096593698,      -4.114608277,      -3.304900332,      -10.34769408,     0.09353606495,      0.1060795703,                 0,                 0,                 0,     0.08514641755,     0.09210767374,      0.1073221651,                 0,       1.134103411,    0.001116637043
          29,      -3.930327541,      -3.994705846,      -4.083936963,      -3.261778935,      -10.40430411,     0.09235869406,      0.1147649301,                 0,                 0,                 0,     0.08926088966,     0.09081414373,       0.115990986,                 0,       1.242600182,    0.001116637043
          30,      -3.927398771,      -3.937139179,      -4.091144331,      -3.256695667,      -10.31780305,     0.09202393892,        0.12855362,                 0,                 0,                 0,     0.09556080803,     0.09029483937,      0.1297739593,                 0,        1.39695846,    0.001116637043
          31,       -3.90739409,      -3.843711079,      -4.068724063,      -3.223767281,      -10.36778115,     0.09192297133,      0.1373856562,                 0,                 0,                 0,      0.0995043098,     0.09007565277,      0.1386038527,                 0,       1.494573709,    0.001116637043
          32,      -3.912003397,      -3.807366884,      -4.080220242,      -3.228136116,      -10.28165717,     0.09199158755,       0.150103493,                 0,                 0,                 0,      0.1049107446,     0.08997401836,      0.1513214685,                 0,        1.63170891,    0.001116637043
          33,      -3.899671432,      -3.752376737,      -4.062442962,       -3.20730866,      -10.32741034,     0.09162985732,      0.1576494467,                 0,                 0,                 0,      0.1079790647,     0.08951130833,      0.1588619038,                 0,       1.720503025,    0.001116637043
          34,      -3.906661251,      -3.744086695,      -4.073087701,      -3.218310013,      -10.25280804,     0.09053569733,      0.1676954063,                 0,                 0,                 0,      0.1116764294,      0.0882827684,      0.1688923166,                 0,         1.8522573,    0.001116637043
          35,      -3.892837886,      -3.731436589,      -4.048785021,      -3.204061887,      -10.30599889,     0.08921488832,      0.1733474518,                 0,                 0,                 0,      0.1135466586,     0.08688641789,      0.1745261749,                 0,       1.943032772,    0.001116637043
          36,      -3.894715451,      -3.751712471,      -4.051013476,      -3.214258028,       -10.2384913,     0.08661607394,      0.1809410113,                 0,                 0,                 0,      0.1156345473,     0.08418618689,      0.1820842656,                 0,       2.089000379,    0.001116637043
          37,      -3.870847385,      -3.780219347,      -4.011810333,      -3.195293001,      -10.30340601,     0.08442562273,      0.1854678307,                 0,                 0,                 0,      0.1166897132,     0.08193533469,      0.1865813574,                 0,        2.19681922,    0.001116637043
          38,      -3.866526431,      -3.826326954,      -4.007737451,      -3.198583165,      -10.23367749,     0.08082158786,      0.1927926589,                 0,                 0,                 0,      0.1182494076,     0.07823357057,      0.1938572847,                 0,       2.385410433,    0.001116637043
          39,      -3.835947313,      -3.874913833,      -3.963105045,      -3.168032928,      -10.30911952,     0.07817467256,      0.1979859637,                 0,                 0,                 0,      0.1193602345,     0.07551737343,      0.1990146918,                 0,       2.532610079,    0.001116637043
          40,      -3.833279684,      -3.912534914,      -3.961714503,      -3.166856625,      -10.24141807,     0.07410249572,      0.2078969686,                 0,                 0,                 0,      0.1217197442,     0.07131289001,      0.2088702974,                 0,       2.805532615,    0.001116637043
          41,       -3.80870897,      -3.890859791,      -3.925333208,      -3.132666356,      -10.32693816,     0.07124163821,      0.2154816764,                 0,                 0,                 0,      0.1236440975,     0.06835075785,      0.2164160294,                 0,         3.0246592,    0.001116637043
          42,      -3.816746225,      -3.864102281,      -3.932111024,       -3.13666452,      -10.26891195,     0.06675284969,      0.2299808995,                 0,                 0,                 0,       0.127542223,     0.06366828093,      0.2308538652,                 0,       3.445259649,    0.001116637043
          43,      -3.809638318,      -3.783700334,      -3.914580735,      -3.114587184,      -10.35575157,     0.06356586896,      0.2407032231,                 0,                 0,                 0,      0.1304522421,     0.06033805377,      0.2415325663,                 0,       3.786673997,    0.001116637043
          44,      -3.833336196,      -3.750809651,      -3.934058877,       -3.13239404,      -10.30708706,      0.0583465498,      0.2594793761,                 0,                 0,                 0,      0.1354219962,     0.05486785951,      0.2602371697,                 0,       4.447210281,    0.001116637043
          45,      -3.848422215,      -3.697398543,      -3.941902325,      -3.133252643,      -10.38188427,     0.05461960381,      0.2724783042,                 0,                 0,                 0,      0.1386990152,     0.05096724022,      0.2731850432,                 0,       4.988653986,    0.001116637043
          46,      -3.886746507,      -3.689946492,      -3.977639647,      -3.167835209,      -10.33172991,     0.04853111359,      0.2931904115,                 0,                 0,                 0,       0.143390821,     0.04460203756,      0.2938137925,                 0,       6.041287533,    0.001116637043
          47,      -3.918014559,      -3.677470011,      -4.008671792,      -3.192210621,      -10.39466514,     0.04430025458,      0.3067114027,                 0,                 0,                 0,      0.1461059923,     0.04019056192,      0.3072769367,                 0,       6.923468174,    0.001116637043
          48,      -3.959558557,      -3.696525392,      -4.055329176,      -3.237403649,       -10.3939821,     0.03994250128,      0.3201314741,                 0,                 0,                 0,      0.1484428879,     0.03565355431,      0.3206374716,                 0,       8.014807881,    0.001116637043
          49,      -3.993454748,      -3.725084384,      -4.099939001,      -3.279885131,      -10.44870545,     0.03695391371,      0.3288790681,                 0,                 0,                 0,      0.1497662057,      0.0325481368,      0.3293442758,                 0,       8.899708722,    0.001116637043
          50,      -4.026473844,       -3.76393444,      -4.146551688,      -3.324982562,      -10.40752121,     0.03234329121,      0.3424058325,                 0,                 0,                 0,       0.151416774,     0.02775685442,       0.342808109,                 0,       10.58661069,    0.001116637043
          51,      -4.038969111,      -3.804558533,      -4.163887016,      -3.345477765,      -10.48612203,     0.02931551777,      0.3509740527,                 0,                 0,                 0,      0.1522263457,     0.02461465572,      0.3513350309,                 0,       11.97229588,    0.001116637043
          52,      -4.058645808,      -3.850975534,      -4.183456511,      -3.371333914,      -10.45357118,     0.02495246903,      0.3637194354,                 0,                 0,                 0,      0.1529896967,     0.02008138471,      0.3640208667,                 0,        14.5764908,    0.001116637043
          53,      -4.056613077,      -3.899890291,      -4.167950306,      -3.369871591,      -10.53957343,     0.02219288297,      0.3718952335,                 0,                 0,                 0,      0.1532947094,     0.01721260242,      0.3721589916,                 0,       16.75740975,    0.001116637043
          54,      -4.071922414,      -3.949707311,      -4.173963314,      -3.386115248,      -10.51172637,     0.01860032942,      0.3829120686,                 0,                 0,                 0,      0.1529557373,     0.01347289637,      0.3831267488,                 0,       20.58630576,    0.001116637043
          55,      -4.071357426,      -3.990565953,      -4.160685508,      -3.379431984,      -10.59762114,     0.01630552701,      0.3910976256,                 0,                 0,                 0,      0.1529495897,     0.01106872545,      0.3912808535,                 0,       23.98558632,    0.001116637043
          56,      -4.095381413,      -4.031819187,      -4.179136987,      -3.401687209,      -10.61478291,     0.01430521996,      0.3988341954,                 0,                 0,                 0,      0.1526755651,    0.008965033773,      0.3989899534,                 0,       27.88032596,    0.001116637043
          57,      -4.122809736,      -4.067205187,       -4.20574247,       -3.42802968,      -10.63612161,     0.01262963384,      0.4059258941,                 0,                 0,                 0,      0.1520950575,    0.007194666349,      0.4060585868,                 0,       32.14074924,    0.001116637043
          58,      -4.154661708,      -4.097615625,      -4.240899912,      -3.458582929,      -10.65919064,     0.01126877471,       0.412538815,                 0,                 0,                 0,      0.1512905854,    0.005745406776,      0.4126526984,                 0,       36.60902144,    0.001116637043
          59,      -4.191257116,      -4.125570261,      -4.284447681,      -3.493948742,      -10.68035761,      0.0102064165,      0.4187591351,                 0,                 0,                 0,      0.1503046262,    0.004599876838,      0.4188582401,                 0,       41.02900709,    0.001116637043
          60,      -4.231179872,      -4.153988885,      -4.335313736,      -3.533630195,      -10.69920012,    0.009428188889,      0.4245920277,                 0,                 0,                 0,       0.149148067,    0.003743638245,      0.4246801925,                 0,       45.03431493,    0.001116637043
          61,      -4.272148206,      -4.185066038,       -4.39091017,      -3.576150486,      -10.75640077,     0.00899633777,       0.428363296,                 0,                 0,                 0,      0.1483212437,    0.003261342584,       0.428445342,                 0,       47.61529713,    0.001116637043
          62,      -4.315257959,      -4.226721545,      -4.451019576,      -3.627384622,      -10.71533511,    0.008732499806,      0.4335530488,                 0,                 0,                 0,      0.1466954506,    0.002928056799,       0.433631098,                 0,        49.6482174,    0.001116637043
          63,      -4.347324413,      -4.261025124,      -4.499054152,      -3.663313602,      -10.78283366,    0.008598098338,      0.4373027135,                 0,                 0,                 0,      0.1457062418,    0.002743473328,      0.4373786276,                 0,       50.86039916,    0.001116637043
          64,      -4.380737582,      -4.303440678,      -4.542445023,      -3.703550794,      -10.74231943,    0.008875278662,      0.4417543772,                 0,                 0,                 0,      0.1436799227,     0.00296103762,      0.4418336028,                 0,       49.77357827,    0.001116637043
          65,      -4.398059703,      -4.344274583,      -4.559180516,      -3.724089872,      -10.80315012,    0.009058595279,      0.4453620111,                 0,                 0,                 0,      0.1425509278,     0.00309604503,      0.4454433674,                 0,       49.16457766,    0.001116637043
          66,      -4.419637871,      -4.388777935,      -4.577327267,      -3.750579378,      -10.76881821,    0.009844909864,      0.4490100982,                 0,                 0,                 0,       0.140179999,    0.003833454862,      0.4491016535,                 0,       45.60835035,    0.001116637043
          67,      -4.422008351,      -4.428833791,       -4.56840281,      -3.752225042,      -10.83015737,     0.01032148995,      0.4522833083,                 0,                 0,                 0,      0.1388963774,    0.004266176158,      0.4523809499,                 0,        43.8195755,    0.001116637043
          68,      -4.438041456,       -4.46575729,       -4.57837743,      -3.769367043,      -10.80399295,     0.01153170287,       0.455232259,                 0,                 0,                 0,       0.136312436,    0.005436805174,      0.4553458366,                 0,        39.4765859,    0.001116637043
          69,      -4.439662498,       -4.48433771,      -4.569947277,       -3.76408885,       -10.8586113,     0.01227021696,      0.4578934729,                 0,                 0,                 0,      0.1348571898,    0.006139629343,      0.4580166981,                 0,       37.31747161,    0.001116637043
          70,      -4.460999786,      -4.505091151,      -4.588451666,         -3.783869,      -10.83443275,     0.01378504995,      0.4601619613,                 0,                 0,                 0,      0.1321545404,    0.007623959996,      0.4603052612,                 0,       33.38123279,    0.001116637043
          71,      -4.473861617,      -4.502453513,       -4.59654179,      -3.787581581,      -10.87280602,     0.01472580574,      0.4620391194,                 0,                 0,                 0,       0.130548381,    0.008539503341,      0.4621948443,                 0,       31.37615201,    0.001116637043
          72,      -4.505861785,      -4.519012098,      -4.630359749,      -3.818447049,      -10.84326112,     0.01641741019,       0.463588016,                 0,                 0,                 0,      0.1278206734,     0.01021022226,      0.4637662464,                 0,       28.23758502,    0.001116637043
          73,      -4.533046975,      -4.519104027,      -4.659576402,      -3.839034134,      -10.86600447,     0.01746219826,      0.4647771182,                 0,                 0,                 0,      0.1261682575,     0.01123899907,      0.4649692279,                 0,       26.61618608,    0.001116637043
          74,      -4.572908888,      -4.546052468,      -4.707928809,      -3.881073427,      -10.85495863,     0.01851932977,      0.4656480928,                 0,                 0,                 0,      0.1244930474,     0.01228437675,      0.4658542755,                 0,       25.14389552,    0.001116637043
          75,      -4.610747488,      -4.577010056,      -4.758875838,      -3.924072846,      -10.86256586,     0.01919591354,       0.466081492,                 0,                 0,                 0,      0.1233825195,      0.0129550983,      0.4662966928,                 0,       24.28024543,    0.001116637043
          76,        -4.6478126,      -4.618355263,      -4.812224467,      -3.971360579,      -10.83445648,     0.02031496819,      0.4666184621,                 0,                 0,                 0,      0.1216599773,     0.01406686466,      0.4668485947,                 0,       22.96919482,    0.001116637043
          77,      -4.673814101,      -4.651666774,      -4.853540038,      -4.002143467,      -10.84498473,     0.02102084612,      0.4669062899,                 0,                 0,                 0,      0.1205728844,      0.0147688264,      0.4671458458,                 0,       22.21158402,    0.001116637043
          78,        -4.7012533,      -4.692820488,      -4.890974796,      -4.035923952,      -10.81961884,     0.02212553488,       0.467242573,                 0,                 0,                 0,      0.1189357685,      0.0158689146,      0.4674968865,                 0,       21.11779785,    0.001116637043
          79,      -4.715578868,       -4.73093031,      -4.905896648,      -4.052172343,      -10.82396596,     0.02280105661,      0.4673776478,                 0,                 0,                 0,      0.1178980264,     0.01654256766,      0.4676409919,                 0,       20.49806971,    0.001116637043
          80,      -4.734257593,      -4.772770617,      -4.924041266,      -4.075162694,      -10.80037955,      0.0238054938,      0.4674687376,                 0,                 0,                 0,      0.1163424739,     0.01754569549,      0.4677455192,                 0,       19.63701075,    0.001116637043
          81,        -4.7384678,      -4.809556986,       -4.91923305,       -4.07787572,      -10.79929503,     0.02438834021,      0.4674085485,                 0,                 0,                 0,      0.1153425926,     0.01812929539,      0.4676931376,                 0,       19.16524636,    0.001116637043
          82,      -4.754219009,      -4.843586006,      -4.930607696,       -4.09480134,      -10.77754495,     0.02522039576,      0.4672767167,                 0,                 0,                 0,      0.1139007303,     0.01896304112,      0.4675724558,                 0,       18.52773133,    0.001116637043
          83,      -4.759879728,      -4.861732715,      -4.924628167,      -4.094149538,      -10.77158926,     0.02568448876,      0.4670966317,                 0,                 0,                 0,      0.1129948259,     0.01942950321,      0.4673985994,                 0,       18.18594234,    0.001116637043
          84,      -4.781314122,      -4.880568655,      -4.941541201,      -4.114641026,      -10.75124069,     0.02632864482,      0.4668089233,                 0,                 0,                 0,      0.1117343332,      0.0200774529,      0.4671195396,                 0,       17.73007789,    0.001116637043
