"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.33098102,      -15.69065309,      -3.578020093,      -10.10805152,      0.2196442385,     0.03861526832,                 0,                 0,                 0,     0.03768841298,      0.2191076437,     0.04155202669,                 0,      0.1758082461,   0.0006612907541
           1,      -4.692283931,       -4.32891895,      -4.409045136,      -4.043969222,      -10.75973588,      0.2484930699,      0.0576520646,                 0,                 0,                 0,      0.0409867979,      0.2476990585,     0.06097329567,                 0,      0.2320067301,    0.001116637043
           2,       -4.78330171,      -4.419892469,      -4.810383791,      -4.109152319,      -11.05551236,      0.2540831537,     0.05943321501,                 0,                 0,                 0,     0.03740470941,      0.2532647984,     0.06282911689,                 0,       0.233912458,    0.001116637043
           3,      -4.886040062,      -4.526977004,      -4.896910792,      -4.206642998,      -11.26898626,       0.257747439,     0.05880926302,                 0,                 0,                 0,     0.03575209054,      0.2569371078,     0.06225427193,                 0,      0.2281662361,    0.001116637043
           4,      -4.930036786,      -4.589543196,      -4.841841781,      -4.265324612,       -11.3121748,      0.2551592002,     0.05803502508,                 0,                 0,                 0,     0.03518583223,       0.254359465,     0.06144545649,                 0,      0.2274463356,    0.001116637043
           5,      -4.878956225,       -4.59950951,      -4.772405044,      -4.226403245,       -11.3128864,      0.2477310858,     0.05754984278,                 0,                 0,                 0,     0.03492721555,       0.246938511,     0.06086088288,                 0,      0.2323077162,    0.001116637043
           6,       -4.82488269,      -4.593533998,      -4.724178915,      -4.177155598,      -11.24090114,      0.2378528363,       0.057119012,                 0,                 0,                 0,     0.03466334993,      0.2370669138,     0.06029785773,                 0,      0.2401443383,    0.001116637043
           7,      -4.742359271,      -4.545790249,      -4.644669766,       -4.09341673,      -11.20898913,      0.2300200149,     0.05706107622,                 0,                 0,                 0,     0.03458262155,      0.2292355697,     0.06013507483,                 0,      0.2480700484,    0.001116637043
           8,      -4.695617141,      -4.515144414,      -4.604657918,      -4.053411699,      -11.10198225,      0.2205904768,      0.0574546554,                 0,                 0,                 0,     0.03479845358,       0.219801608,     0.06040239236,                 0,      0.2604584578,    0.001116637043
           9,      -4.626963376,      -4.452492001,      -4.550747398,      -3.989209309,      -11.06400087,      0.2134939728,     0.05809189285,                 0,                 0,                 0,     0.03520207527,      0.2126972096,     0.06094457695,                 0,      0.2721008564,    0.001116637043
          10,      -4.590735675,      -4.422703803,      -4.534529827,      -3.963564024,       -10.9525228,       0.203932025,     0.05989987071,                 0,                 0,                 0,     0.03651408506,      0.2031119165,     0.06262439395,                 0,      0.2937246894,    0.001116637043
