"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.388263321,      -3.444192535,      -3.285754162,      -2.743230915,     0.09622422227,      0.1661722614,                 0,                 0,                 0,     0.04570355501,     0.08959650364,      0.1698375339,                 0,        1.72692756
          0,           0,          10,      -3.679312943,      -3.608187616,      -3.834704471,      -3.018521636,     0.03689050869,       0.173637569,                 0,                 0,                 0, -7.748328543e-005,     0.03001455313,      0.1749572565,                 0,       4.706835855
          0,           0,          20,      -3.692857344,      -3.730119659,      -3.863046466,      -3.040774678,      0.0320380088,      0.3927358215,                 0,                 0,                 0,     0.06248273704,      0.0165258604,       0.393693733,                 0,       12.25843416
          0,           0,          30,      -3.863001083,      -3.895025741,      -4.050519547,       -3.21713166,     0.03542427091,       0.548022486,                 0,                 0,                 0,     0.07088384961,     0.01378588108,      0.5489931453,                 0,       15.47025448
          0,           0,          40,        -4.1466093,      -3.913468039,      -4.329866994,       -3.47523954,     0.04670369992,      0.5446432863,                 0,                 0,                 0,     0.05272790123,     0.02518979268,      0.5460613695,                 0,       11.66167321
          0,           0,          50,      -4.302177675,      -4.303094664,      -4.572392953,      -3.643907418,     0.04252625122,      0.5344048782,                 0,                 0,                 0,     0.06601576121,      0.0214193369,      0.5356661908,                 0,       12.56647043
          0,           0,          60,      -4.495770347,      -4.581077386,      -4.793611653,      -3.836444691,      0.0420885143,       0.566125771,                 0,                 0,                 0,     0.07233312818,     0.01973105201,      0.5673451482,                 0,       13.45083761
          0,           0,          70,      -4.802265128,      -4.824280543,      -5.075926555,      -4.148249583,     0.04518943978,      0.5688494465,                 0,                 0,                 0,     0.06821989521,     0.02272215949,      0.5701889877,                 0,       12.58810574
          0,           0,          80,      -4.735327107,      -4.945879521,      -5.217113155,      -4.083632383,     0.04464839374,      0.5669469238,                 0,                 0,                 0,     0.07118288107,     0.02225655878,      0.5682666091,                 0,       12.69803628
          0,           0,          90,      -4.899610986,      -5.112372172,       -5.36729213,      -4.242876767,     0.04477196538,      0.5755601309,                 0,                 0,                 0,     0.07384642821,     0.02204037925,      0.5768779896,                 0,       12.85536889
          0,           0,         100,      -5.052463738,      -5.242911157,      -5.570330413,       -4.39752066,     0.04552909342,      0.5791677903,                 0,                 0,                 0,     0.07385159437,     0.02265465317,      0.5805126995,                 0,       12.72082852
          0,           0,         110,      -5.096175918,      -5.336181408,      -5.667044283,      -4.442241538,     0.04577426373,      0.5809477006,                 0,                 0,                 0,      0.0750274789,     0.02282944341,      0.5823008935,                 0,       12.69157936
          0,           0,         120,      -5.161576516,      -5.417002923,      -5.745232124,        -4.5067506,     0.04594471077,      0.5843391378,                 0,                 0,                 0,     0.07628434076,     0.02286601921,      0.5856964142,                 0,       12.71831138
          0,           0,         130,      -5.250485221,      -5.494277008,       -5.86186689,      -4.595823978,     0.04624507444,      0.5868274218,                 0,                 0,                 0,     0.07682841362,     0.02306802573,      0.5881946073,                 0,       12.68951188
