"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.23585181,       -15.4561809,      -3.350256934,       -10.1072821,      0.2746940528,      0.0927862616,                 0,                 0,                 0,     0.07374352842,      0.2734273777,     0.09645507821,                 0,      0.3377803802,   0.0006612907541
           1,      -4.708341974,      -4.241698228,      -4.407121742,      -3.835776353,      -10.70537531,      0.3129133542,      0.1013220644,                 0,                 0,                 0,     0.07116085316,       0.311528992,      0.1055017303,                 0,      0.3238023019,    0.001116637043
           2,      -4.847030472,      -4.344932472,      -4.700358256,      -3.953972468,      -10.99393886,       0.315710669,     0.09104372966,                 0,                 0,                 0,     0.05933631685,      0.3144636448,     0.09526176213,                 0,      0.2883771079,    0.001116637043
           3,      -4.918340236,      -4.434869802,      -4.780390323,      -4.028554875,      -11.20385008,      0.3125661918,     0.08364034173,                 0,                 0,                 0,     0.05264611088,      0.3114185531,     0.08781694471,                 0,      0.2675924138,    0.001116637043
           4,      -4.935009366,      -4.489824631,      -4.727689057,      -4.054425584,      -11.27481551,      0.2999326717,     0.07900651326,                 0,                 0,                 0,     0.04918818821,      0.2988481947,     0.08301441565,                 0,      0.2634141616,    0.001116637043
           5,      -4.884039329,      -4.503746503,      -4.641900974,      -4.003179808,      -11.29896689,      0.2878375179,     0.07720850257,                 0,                 0,                 0,     0.04795374342,      0.2867781934,       0.081054657,                 0,      0.2682364103,    0.001116637043
           6,      -4.837512475,      -4.498621602,      -4.584107917,      -3.957189022,      -11.25403232,      0.2745359783,     0.07587937131,                 0,                 0,                 0,     0.04697473614,      0.2734956377,     0.07954758676,                 0,       0.276391356,    0.001116637043
           7,      -4.763832034,      -4.445558388,      -4.495227563,      -3.880733618,      -11.23202474,      0.2651223134,     0.07519387245,                 0,                 0,                 0,     0.04641077525,      0.2640919925,      0.0787361354,                 0,      0.2836195546,    0.001116637043
           8,      -4.724055367,      -4.409912197,       -4.45033642,      -3.847282842,      -11.14815899,      0.2523032894,     0.07460921148,                 0,                 0,                 0,     0.04586269408,      0.2512819435,     0.07797992783,                 0,      0.2957124009,    0.001116637043
           9,      -4.668083245,      -4.345236435,      -4.392029665,      -3.796748741,      -11.10701882,      0.2424736106,     0.07451966813,                 0,                 0,                 0,     0.04573203808,      0.2414543441,     0.07775880972,                 0,      0.3073310451,    0.001116637043
          10,      -4.641990116,       -4.31658228,      -4.373297095,      -3.783420065,      -11.00907856,      0.2273841084,     0.07528178545,                 0,                 0,                 0,     0.04638120135,       0.226355992,     0.07831886651,                 0,      0.3310776025,    0.001116637043
          11,      -4.600183713,      -4.272715457,      -4.345462789,      -3.748405785,      -10.95859453,      0.2162552074,     0.07624191119,                 0,                 0,                 0,     0.04729435263,      0.2152152357,     0.07912993169,                 0,      0.3525552615,    0.001116637043
          12,      -4.577105202,      -4.257562958,      -4.338369961,      -3.734606795,      -10.87103732,      0.1995104863,     0.07843114299,                 0,                 0,                 0,     0.04983730798,      0.1984427092,     0.08109481789,                 0,      0.3931178979,    0.001116637043
          13,      -4.527224023,      -4.219450331,      -4.299273483,      -3.678102278,      -10.81980267,      0.1877658734,     0.08000754812,                 0,                 0,                 0,     0.05198839121,      0.1866780464,     0.08251386515,                 0,      0.4261027134,    0.001116637043
          14,      -4.492888525,       -4.19507901,      -4.269495223,      -3.643285201,      -10.74161763,      0.1706583969,     0.08188065548,                 0,                 0,                 0,     0.05595486984,      0.1695470289,     0.08415779928,                 0,      0.4797927143,    0.001116637043
          15,      -4.426102217,      -4.130761122,       -4.19481179,      -3.564834056,      -10.70161674,      0.1590819526,     0.08252206256,                 0,                 0,                 0,     0.05864993465,      0.1579630358,     0.08464418342,                 0,      0.5187393114,    0.001116637043
          16,      -4.386572299,      -4.090627165,      -4.154190029,      -3.526918463,      -10.62895822,      0.1424116657,     0.08186825387,                 0,                 0,                 0,     0.06257435448,      0.1413029946,     0.08376728025,                 0,      0.5748704185,    0.001116637043
          17,      -4.320080416,      -4.024891821,      -4.089092347,      -3.456041923,      -10.60650044,      0.1312380421,     0.08055327368,                 0,                 0,                 0,     0.06481959661,      0.1301479748,     0.08230284468,                 0,      0.6137951495,    0.001116637043
          18,      -4.284445946,      -3.996680648,      -4.065853954,      -3.426985416,       -10.5362258,      0.1150069749,     0.07760641623,                 0,                 0,                 0,     0.06764259214,      0.1139578093,     0.07913897774,                 0,      0.6747974749,    0.001116637043
          19,       -4.22308594,      -3.958891282,      -4.027687502,       -3.36517993,      -10.53196304,      0.1041632756,     0.07557031942,                 0,                 0,                 0,     0.06914490894,      0.1031423374,     0.07695790661,                 0,      0.7254986844,    0.001116637043
          20,      -4.192335081,      -3.953847806,      -4.022009371,      -3.341135996,      -10.46885953,     0.08881143591,     0.07428212143,                 0,                 0,                 0,     0.07136607104,     0.08780911744,     0.07546432009,                 0,      0.8364026622,    0.001116637043
          21,      -4.138751145,      -3.948092343,      -4.001057414,      -3.283705225,      -10.48514584,     0.07897178191,     0.07487964325,                 0,                 0,                 0,     0.07289120724,     0.07796234648,     0.07593007206,                 0,      0.9481822677,    0.001116637043
          22,      -4.116293023,      -3.960506314,      -4.004647517,       -3.26284643,      -10.43841795,     0.06639550545,     0.08083515353,                 0,                 0,                 0,     0.07616823048,     0.06530747476,     0.08171669922,                 0,         1.2174793,    0.001116637043
          23,      -4.075791674,      -3.960747142,      -3.991196479,      -3.210257506,      -10.47434001,     0.05911911163,     0.08749028453,                 0,                 0,                 0,     0.07887959939,     0.05794264549,     0.08827383011,                 0,       1.479898499,    0.001116637043
          24,      -4.065513606,      -3.955785373,      -3.998567533,      -3.195754886,      -10.44310353,     0.05161943373,      0.1042263091,                 0,                 0,                 0,     0.08460504904,     0.05021960652,      0.1049079624,                 0,       2.019129262,    0.001116637043
          25,      -4.043321957,      -3.905787044,      -3.988185735,      -3.156692334,      -10.48108972,     0.04807865787,      0.1181812759,                 0,                 0,                 0,     0.08907978209,     0.04649234289,       0.118814281,                 0,       2.458081841,    0.001116637043
          26,      -4.046408451,      -3.871215411,      -3.997392157,       -3.15598662,      -10.43708803,     0.04589168428,      0.1449642561,                 0,                 0,                 0,     0.09715735983,      0.0439470409,       0.145565586,                 0,       3.158834948,    0.001116637043
          27,      -4.037585171,       -3.80579508,      -3.980906788,      -3.137154958,      -10.45622736,     0.04532639895,      0.1643993879,                 0,                 0,                 0,      0.1028126179,     0.04312164219,      0.1649914093,                 0,       3.627011889,    0.001116637043
          28,       -4.04241227,      -3.785201656,      -3.978513341,      -3.148537683,      -10.39079183,     0.04554656046,      0.1959807129,                 0,                 0,                 0,      0.1114267292,     0.04291902766,      0.1965728518,                 0,       4.302865264,    0.001116637043
          29,      -4.020726031,      -3.754584242,      -3.931665556,      -3.134524635,      -10.41539098,      0.0453919872,      0.2163678456,                 0,                 0,                 0,      0.1166774112,     0.04249156047,      0.2169560887,                 0,        4.76665286,    0.001116637043
          30,      -4.010675139,      -3.763920338,      -3.908575698,      -3.139608285,      -10.37016947,     0.04389159312,      0.2449165368,                 0,                 0,                 0,      0.1230984453,     0.04060914018,      0.2454821372,                 0,       5.580032971,    0.001116637043
          31,      -3.970054322,      -3.774025988,      -3.848841556,      -3.105078525,       -10.4409661,     0.04168352993,      0.2612422596,                 0,                 0,                 0,      0.1261938182,     0.03818273421,      0.2617768395,                 0,       6.267277748,    0.001116637043
          32,      -3.960137588,      -3.804535062,      -3.832522952,      -3.098534032,      -10.44551998,     0.03602571234,      0.2811428793,                 0,                 0,                 0,      0.1283719331,     0.03225902838,       0.281599939,                 0,       7.803950597,    0.001116637043
          33,      -3.935160905,      -3.826481912,      -3.801721102,      -3.061162875,         -10.56797,     0.03098372168,      0.2912922503,                 0,                 0,                 0,      0.1284350517,     0.02708162721,      0.2916809071,                 0,       9.401460976,    0.001116637043
          34,      -3.949065869,       -3.84604559,      -3.815644968,      -3.066980065,      -10.59969514,     0.02164946069,      0.3027588767,                 0,                 0,                 0,      0.1261219183,     0.01759470715,      0.3030215551,                 0,       13.98459209,    0.001116637043
          35,      -3.963566109,      -3.828396593,      -3.832101854,       -3.06036673,      -10.66127452,     0.01483903921,      0.3085116066,                 0,                 0,                 0,      0.1235581993,     0.01070788825,      0.3086826034,                 0,       20.79053787,    0.001116637043
          36,      -4.009728864,      -3.822275203,      -3.883739939,      -3.095274974,      -10.58528325,    0.004454693278,      0.3163518902,                 0,                 0,                 0,      0.1182711776,   0.0002195205652,      0.3163831768,                 0,       71.01541464,    0.001116637043
          37,      -4.064202514,      -3.783253334,      -3.945116636,      -3.130283648,      -10.58904556,   -0.002101088768,      0.3214205335,                 0,                 0,                 0,      0.1143841883,   -0.006403524336,      0.3213636084,                 0,      -152.9780837,    0.001116637043
          38,      -4.131411132,      -3.780018981,      -4.018980746,      -3.193289579,      -10.52852472,    -0.01038673692,      0.3308546868,                 0,                 0,                 0,      0.1082098629,    -0.01481471827,      0.3306860024,                 0,       -31.8535734,    0.001116637043
          39,      -4.187176219,        -3.7589915,      -4.071779295,      -3.249571634,      -10.59145117,    -0.01479506618,      0.3379315184,                 0,                 0,                 0,      0.1042239444,    -0.01931738496,      0.3377031889,                 0,      -22.84082506,    0.001116637043
          40,      -4.231952004,       -3.76960727,      -4.101891159,       -3.31001364,       -10.6004712,    -0.01877026846,      0.3506569867,                 0,                 0,                 0,      0.0983821055,    -0.02346257768,      0.3503743037,                 0,      -18.68151153,    0.001116637043
          41,      -4.241671139,       -3.77200566,      -4.086218511,      -3.333168999,      -10.70203737,    -0.02003786967,      0.3594729945,                 0,                 0,                 0,      0.0947064744,    -0.02484807882,      0.3591725532,                 0,      -17.93968124,    0.001116637043
          42,       -4.26546561,      -3.793477245,      -4.086937526,      -3.362765154,      -10.77360622,     -0.0203020101,       0.365434036,                 0,                 0,                 0,     0.09231657113,    -0.02519199174,      0.3651295247,                 0,       -17.9998943,    0.001116637043
          43,       -4.30497287,      -3.821913937,      -4.104949483,      -3.403160241,      -10.80784136,    -0.01930854567,      0.3745269941,                 0,                 0,                 0,     0.08843768183,    -0.02432033716,      0.3742349669,                 0,      -19.39695514,    0.001116637043
          44,      -4.335352471,      -3.845020124,      -4.115688871,      -3.420419339,      -10.88099764,    -0.01808824374,      0.3800555022,                 0,                 0,                 0,      0.0858464172,    -0.02317415071,      0.3797793149,                 0,      -21.01118868,    0.001116637043
          45,      -4.385137899,      -3.875723226,      -4.147089458,      -3.459848224,      -10.91785625,    -0.01481660018,      0.3870198267,                 0,                 0,                 0,     0.08153508822,    -0.01999602665,      0.3867868105,                 0,      -26.12069044,    0.001116637043
          46,       -4.43399755,       -3.90727478,      -4.178709878,      -3.491001232,      -10.98622069,    -0.01217601888,      0.3905626157,                 0,                 0,                 0,     0.07860828266,    -0.01740310669,      0.3903646297,                 0,       -32.0763806,    0.001116637043
          47,      -4.498967499,       -3.94689545,      -4.226245218,      -3.545272989,      -10.99044795,   -0.006896749633,      0.3933742149,                 0,                 0,                 0,     0.07379728456,    -0.01216194732,      0.3932466467,                 0,      -57.03762436,    0.001116637043
          48,      -4.563869602,      -3.987413131,      -4.273128179,      -3.595663844,      -11.05326959,   -0.003065291745,      0.3938320038,                 0,                 0,                 0,     0.07061718605,   -0.008336960815,      0.3937556835,                 0,      -128.4810832,    0.001116637043
          49,      -4.637570836,      -4.034458584,      -4.328374683,      -3.662798741,       -11.0484537,    0.003780232243,      0.3915390326,                 0,                 0,                 0,     0.06570654472,   -0.001461355843,      0.3915545538,                 0,        103.575391,    0.001116637043
          50,       -4.70440329,      -4.078237112,      -4.377110788,      -3.721313617,      -11.11544595,    0.008471147357,      0.3887062741,                 0,                 0,                 0,     0.06265124106,    0.003267059049,      0.3887848431,                 0,       45.88590633,    0.001116637043
          51,      -4.773924007,      -4.126645407,       -4.42856844,      -3.790084806,      -11.14603624,     0.01164997183,      0.3862187786,                 0,                 0,                 0,     0.06070321863,    0.006478897003,      0.3863401231,                 0,       33.15190664,    0.001116637043
          52,       -4.84208108,      -4.175632855,      -4.479925168,      -3.861979633,      -11.12419966,     0.01705406954,        0.38103558,                 0,                 0,                 0,     0.05774301732,     0.01195189423,      0.3812297296,                 0,       22.34279502,    0.001116637043
          53,      -4.895452469,      -4.213082375,      -4.522368851,      -3.910942079,       -11.1503547,     0.02059097598,       0.377163691,                 0,                 0,                 0,     0.05598134037,     0.01554031393,      0.3774055335,                 0,       18.31694094,    0.001116637043
