"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,       -15.2560702,      -15.72017432,      -3.612651932,      -10.10821921,      0.2135637451,     0.03306551599,                 0,                 0,                 0,      0.0338028638,      0.2131019856,     0.03592137645,                 0,      0.1548273841,   0.0006612907541
           1,      -4.689909895,      -4.341589033,      -4.404335783,      -4.075131362,      -10.76626895,      0.2408579941,     0.05424886233,                 0,                 0,                 0,     0.03819402568,      0.2401102229,     0.05746819309,                 0,      0.2252317285,    0.001116637043
           2,      -4.773380476,      -4.430618684,      -4.826255748,      -4.132653815,       -11.0638585,      0.2463924466,     0.05648354297,                 0,                 0,                 0,     0.03517298896,      0.2456142655,     0.05977675921,                 0,      0.2292421855,    0.001116637043
           3,      -4.879601699,      -4.541791166,      -4.913597601,      -4.232728816,      -11.27775323,      0.2501987031,     0.05599387866,                 0,                 0,                 0,     0.03378626115,      0.2494267357,     0.05933809038,                 0,      0.2237976375,    0.001116637043
           4,      -4.925725892,      -4.606171444,      -4.858183821,       -4.29352733,         -11.31672,      0.2491101805,     0.05531628352,                 0,                 0,                 0,     0.03335410848,      0.2483473812,     0.05864598469,                 0,      0.2220554913,    0.001116637043
           5,      -4.876053557,      -4.614657468,      -4.791373953,      -4.257940282,       -11.3141354,      0.2424018229,      0.0548592332,                 0,                 0,                 0,     0.03312766766,      0.2416457429,      0.0580991754,                 0,      0.2263152667,    0.001116637043
           6,      -4.822103164,      -4.607629344,      -4.744899358,      -4.209718244,      -11.23806767,      0.2329781446,     0.05449835647,                 0,                 0,                 0,     0.03291886003,      0.2322277397,     0.05761218305,                 0,      0.2339204674,    0.001116637043
           7,      -4.739319284,      -4.560448379,      -4.666795028,      -4.125957687,      -11.20521947,      0.2253017169,     0.05447486755,                 0,                 0,                 0,     0.03287453552,      0.2245523142,     0.05748593746,                 0,      0.2417862958,    0.001116637043
           8,      -4.691733033,      -4.530494935,      -4.627409514,      -4.084975329,        -11.093849,      0.2162606977,     0.05494674131,                 0,                 0,                 0,     0.03315179877,      0.2155057885,     0.05783674336,                 0,      0.2540764082,    0.001116637043
           9,      -4.621434483,      -4.467754978,       -4.57353389,      -4.018820181,      -11.05680666,      0.2094995649,     0.05561357881,                 0,                 0,                 0,     0.03358259568,       0.208736335,     0.05841301473,                 0,      0.2654591614,    0.001116637043
          10,      -4.583579483,      -4.437542833,      -4.556793134,      -3.991042893,      -10.94219653,      0.2006827746,     0.05744778937,                 0,                 0,                 0,     0.03489693228,      0.1998957815,     0.06012903696,                 0,      0.2862616858,    0.001116637043
          11,      -4.526692645,      -4.380187061,      -4.529478209,      -3.935253251,      -10.91051961,       0.194050159,     0.05908000982,                 0,                 0,                 0,       0.036112255,      0.1932419107,     0.06167232514,                 0,      0.3044574152,    0.001116637043
          12,      -4.498122524,      -4.354694749,      -4.524604622,        -3.9128843,      -10.81304006,      0.1848749194,     0.06220410911,                 0,                 0,                 0,     0.03864514098,      0.1840256732,     0.06467332222,                 0,      0.3364659161,    0.001116637043
          13,      -4.451469649,      -4.303530695,      -4.494976422,      -3.859554772,      -10.78655775,      0.1782088368,     0.06444257452,                 0,                 0,                 0,     0.04057293399,      0.1773302231,     0.06682235305,                 0,       0.361612677,    0.001116637043
          14,      -4.429241704,      -4.281807768,      -4.481621952,      -3.840025511,      -10.70380991,      0.1693600212,     0.06765032618,                 0,                 0,                 0,     0.04378433757,      0.1684392606,     0.06991136461,                 0,      0.3994468452,    0.001116637043
          15,      -4.384784704,      -4.240215966,      -4.436767675,      -3.789263009,      -10.68846287,      0.1633282411,     0.06944281725,                 0,                 0,                 0,     0.04586673236,      0.1623840262,       0.071622952,                 0,      0.4251733611,    0.001116637043
          16,      -4.362161148,      -4.225579788,      -4.421947111,      -3.770437079,      -10.61300392,      0.1559931217,     0.07100448996,                 0,                 0,                 0,     0.04871463492,      0.1550286591,     0.07308629486,                 0,      0.4551770564,    0.001116637043
          17,      -4.313851662,      -4.200304428,      -4.382310289,      -3.720047607,      -10.61706752,      0.1512788617,     0.07134643586,                 0,                 0,                 0,     0.05029166923,      0.1503102441,     0.07336510373,                 0,      0.4716219771,    0.001116637043
          18,      -4.287074773,      -4.194077263,      -4.371569235,      -3.697325746,      -10.54272046,      0.1460133922,     0.07049339849,                 0,                 0,                 0,     0.05211274284,      0.1450566653,     0.07244165777,                 0,      0.4827872118,    0.001116637043
          19,      -4.234766992,      -4.180401258,      -4.329681355,      -3.644079606,      -10.56534071,      0.1426593279,     0.06939399594,                 0,                 0,                 0,     0.05300514505,      0.1417176184,     0.07129745529,                 0,      0.4864315357,    0.001116637043
          20,       -4.20818635,      -4.181226155,      -4.314061687,      -3.622328132,      -10.48915449,      0.1387659876,     0.06726386623,                 0,                 0,                 0,     0.05409427307,      0.1378531415,     0.06911539912,                 0,      0.4847287682,    0.001116637043
          21,      -4.160417041,      -4.176901502,      -4.272920568,      -3.575528604,      -10.52739635,      0.1359515054,     0.06594941784,                 0,                 0,                 0,     0.05475172099,       0.135056507,     0.06776339307,                 0,      0.4850951644,    0.001116637043
          22,      -4.139860836,      -4.191575583,      -4.269118044,      -3.562935474,      -10.44679812,      0.1318766549,     0.06486435347,                 0,                 0,                 0,     0.05605428864,      0.1309965466,     0.06662387885,                 0,      0.4918562237,    0.001116637043
          23,       -4.09871729,        -4.2007549,      -4.244091094,      -3.523413791,      -10.49398277,      0.1286098817,     0.06485282969,                 0,                 0,                 0,     0.05712478798,      0.1277302204,     0.06656862617,                 0,      0.5042600836,    0.001116637043
          24,      -4.081431872,      -4.226552113,      -4.252503126,      -3.512711668,      -10.40610256,      0.1235850461,     0.06652334906,                 0,                 0,                 0,     0.05939472781,      0.1226834729,     0.06817173204,                 0,      0.5382799228,    0.001116637043
          25,      -4.040883982,      -4.240028457,      -4.226445942,      -3.468117449,      -10.45707877,      0.1198389174,     0.06849118212,                 0,                 0,                 0,     0.06118419716,      0.1189113379,     0.07008924207,                 0,      0.5715270433,    0.001116637043
          26,      -4.023919772,      -4.259364599,      -4.227814311,      -3.452667762,      -10.36417996,      0.1148588278,     0.07301834513,                 0,                 0,                 0,     0.06447330049,      0.1138710927,     0.07454933459,                 0,      0.6357225345,    0.001116637043
