Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,0.174518
0.998654,0.000194975,0,0.179364
0.997309,0.000390634,0,0.176005
0.995963,0.000585561,0,0.169997
0.994617,0.000779617,0,0.170022
0.993272,0.000973484,0,0.169058
0.991926,0.00116744,0,0.168345
0.99058,0.00136111,0,0.167275
0.989234,0.0015543,0,0.166219
0.987888,0.001747,0,0.1651
0.986542,0.00193928,0,0.164041
0.985196,0.00213123,0,0.162919
0.98385,0.00232296,0,0.161827
0.982504,0.0025145,0,0.160704
0.981157,0.00270573,0,0.159557
0.979811,0.00289654,0,0.158451
0.978465,0.00308689,0,0.15728
0.977119,0.00327687,0,0.156135
0.975772,0.00346661,0,0.154965
0.974426,0.0036562,0,0.153793
0.973079,0.00384561,0,0.152605
0.971733,0.00403475,0,0.151403
0.970386,0.00422352,0,0.150225
0.96904,0.00441184,0,0.14899
0.967693,0.00459975,0,0.147814
0.966346,0.00478729,0,0.146552
0.965,0.0049745,0,0.145366
0.963653,0.00516142,0,0.144108
0.962306,0.00534807,0,0.142881
0.960959,0.00553444,0,0.141628
0.959612,0.00572054,0,0.140398
0.958265,0.00590635,0,0.139114
0.956918,0.00609189,0,0.137875
0.955571,0.00627712,0,0.136607
0.954224,0.00646204,0,0.135303
0.952877,0.00664662,0,0.13408
0.95153,0.00683087,0,0.132751
0.950183,0.00701476,0,0.131481
0.948835,0.00719833,0,0.130202
0.947488,0.00738157,0,0.128896
0.946141,0.0075645,0,0.127577
0.944793,0.00774713,0,0.126324
0.943446,0.00792947,0,0.124951
0.942099,0.00811152,0,0.123686
0.940751,0.0082933,0,0.122351
0.939404,0.0084748,0,0.12101
0.938056,0.00865603,0,0.119707
0.936708,0.00883701,0,0.11835
0.935361,0.0090177,0,0.117023
0.934013,0.0091981,0,0.115677
0.932665,0.00937819,0,0.114323
0.931318,0.00955795,0,0.112991
0.92997,0.00973737,0,0.111618
0.928622,0.00991644,0,0.110264
0.927274,0.0100952,0,0.10892
0.925926,0.0102736,0,0.107541
0.924578,0.0104517,0,0.106179
0.92323,0.0106295,0,0.10481
0.921882,0.0108071,0,0.103436
0.920534,0.0109844,0,0.102044
0.919186,0.0111615,0,0.100691
0.917838,0.0113383,0,0.0992742
0.916489,0.0115148,0,0.0979162
0.915141,0.0116911,0,0.0965083
0.913793,0.011867,0,0.0951212
0.912445,0.0120427,0,0.0937275
0.911096,0.0122181,0,0.0923274
0.909748,0.0123932,0,0.090919
0.9084,0.012568,0,0.0895132
0.907051,0.0127425,0,0.0881376
0.905703,0.0129168,0,0.0866988
0.904354,0.0130908,0,0.0853333
0.903006,0.0132646,0,0.0838909
0.901657,0.0134381,0,0.0824941
0.900308,0.0136113,0,0.0811028
0.89896,0.0137842,0,0.0796516
0.897611,0.0139567,0,0.0782915
0.896262,0.014129,0,0.0768238
0.894913,0.014301,0,0.0754492
0.893565,0.0144726,0,0.0740256
0.892216,0.0146438,0,0.0726065
0.890867,0.0148148,0,0.0712045
0.889518,0.0149855,0,0.069787
0.888169,0.0151559,0,0.0683644
0.88682,0.0153261,0,0.0669482
0.885471,0.0154961,0,0.0655368
0.884122,0.0156658,0,0.0640999
0.882773,0.0158353,0,0.0626853
0.881424,0.0160046,0,0.0612571
0.880075,0.0161736,0,0.0598203
0.878725,0.0163424,0,0.0584267
0.877376,0.0165109,0,0.0569484
0.876027,0.0166791,0,0.0555657
0.874678,0.0168471,0,0.0541185
0.873328,0.0170147,0,0.0526859
0.871979,0.017182,0,0.0512733
0.870629,0.0173491,0,0.0498455
0.86928,0.0175158,0,0.0484243
0.867931,0.0176822,0,0.0469995
0.866581,0.0178484,0,0.0455917
0.865231,0.0180143,0,0.0441381
0.863882,0.0181798,0,0.0427385
0.862532,0.0183451,0,0.0413126
0.861183,0.0185101,0,0.0398856
0.859833,0.0186749,0,0.0384705
0.858483,0.0188394,0,0.0370469
0.857134,0.0190036,0,0.0356313
0.855784,0.0191676,0,0.034193
0.854434,0.0193313,0,0.0328093
0.853084,0.0194948,0,0.0313211
0.851734,0.019658,0,0.0299635
0.850384,0.019821,0,0.0285089
0.849034,0.0199838,0,0.0270615
0.847684,0.0201463,0,0.0257027
0.846334,0.0203086,0,0.0242063
0.844984,0.0204706,0,0.0228238
0.843634,0.0206323,0,0.0214058
0.842284,0.0207938,0,0.0199593
0.840934,0.020955,0,0.0185584
0.839584,0.0211159,0,0.0171396
0.838234,0.0212765,0,0.0157158
0.836884,0.0214369,0,0.0143125
0.835533,0.021597,0,0.012886
0.834183,0.0217568,0,0.0114746
0.832833,0.0219163,0,0.0100722
0.831483,0.0220756,0,0.00864559
0.830132,0.0222347,0,0.00723197
0.828782,0.0223934,0,0.00585392
0.827431,0.0225519,0,0.00439629
0.826081,0.0227101,0,0.00303798
0.82473,0.0228681,0,0.001593
0.82338,0.0230258,0,0.000199888
0.822029,0.0231833,0,-0.00120206
0.820679,0.0233405,0,-0.00261608
0.819328,0.0234975,0,-0.00402764
0.817977,0.0236542,0,-0.00541008
0.816627,0.0238107,0,-0.00684505
0.815276,0.0239669,0,-0.00824355
0.813925,0.0241229,0,-0.00961968
0.812575,0.0242786,0,-0.0110638
0.811224,0.0244341,0,-0.0124375
