Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,-0.609951
0.998654,0.000194975,0,-0.570842
0.997309,0.000390634,0,-0.576213
0.995963,0.000585561,0,-0.579423
0.994617,0.000779617,0,-0.577395
0.993272,0.000973484,0,-0.575987
0.991926,0.00116744,0,-0.574586
0.99058,0.00136111,0,-0.573235
0.989234,0.0015543,0,-0.572037
0.987888,0.001747,0,-0.570895
0.986542,0.00193928,0,-0.569874
0.985196,0.00213123,0,-0.568931
0.98385,0.00232296,0,-0.568103
0.982504,0.0025145,0,-0.56735
0.981157,0.00270573,0,-0.566696
0.979811,0.00289654,0,-0.566119
0.978465,0.00308689,0,-0.565621
0.977119,0.00327687,0,-0.565193
0.975772,0.00346661,0,-0.564837
0.974426,0.0036562,0,-0.564543
0.973079,0.00384561,0,-0.56431
0.971733,0.00403475,0,-0.564132
0.970386,0.00422352,0,-0.564016
0.96904,0.00441184,0,-0.56394
0.967693,0.00459975,0,-0.563929
0.966346,0.00478729,0,-0.563939
0.965,0.0049745,0,-0.564023
0.963653,0.00516142,0,-0.564117
0.962306,0.00534807,0,-0.56428
0.960959,0.00553444,0,-0.564454
0.959612,0.00572054,0,-0.564689
0.958265,0.00590635,0,-0.56493
0.956918,0.00609189,0,-0.565232
0.955571,0.00627712,0,-0.565539
0.954224,0.00646204,0,-0.565889
0.952877,0.00664662,0,-0.566264
0.95153,0.00683087,0,-0.566657
0.950183,0.00701476,0,-0.567081
0.948835,0.00719833,0,-0.567524
0.947488,0.00738157,0,-0.567987
0.946141,0.0075645,0,-0.568469
0.944793,0.00774713,0,-0.568979
0.943446,0.00792947,0,-0.56949
0.942099,0.00811152,0,-0.570038
0.940751,0.0082933,0,-0.570582
0.939404,0.0084748,0,-0.571155
0.938056,0.00865603,0,-0.571729
0.936708,0.00883701,0,-0.572323
0.935361,0.0090177,0,-0.572922
0.934013,0.0091981,0,-0.573538
0.932665,0.00937819,0,-0.574154
0.931318,0.00955795,0,-0.57479
0.92997,0.00973737,0,-0.57542
0.928622,0.00991644,0,-0.57607
0.927274,0.0100952,0,-0.576715
0.925926,0.0102736,0,-0.577373
0.924578,0.0104517,0,-0.578026
0.92323,0.0106295,0,-0.578692
0.921882,0.0108071,0,-0.579352
0.920534,0.0109844,0,-0.580022
0.919186,0.0111615,0,-0.580691
0.917838,0.0113383,0,-0.581363
0.916489,0.0115148,0,-0.582037
0.915141,0.0116911,0,-0.58271
0.913793,0.011867,0,-0.583382
0.912445,0.0120427,0,-0.584055
0.911096,0.0122181,0,-0.584723
0.909748,0.0123932,0,-0.58539
0.9084,0.012568,0,-0.586056
0.907051,0.0127425,0,-0.586722
0.905703,0.0129168,0,-0.587382
0.904354,0.0130908,0,-0.588045
0.903006,0.0132646,0,-0.588698
0.901657,0.0134381,0,-0.589354
0.900308,0.0136113,0,-0.590004
0.89896,0.0137842,0,-0.590649
0.897611,0.0139567,0,-0.591294
0.896262,0.014129,0,-0.591926
0.894913,0.014301,0,-0.592561
0.893565,0.0144726,0,-0.593183
0.892216,0.0146438,0,-0.593802
0.890867,0.0148148,0,-0.594411
0.889518,0.0149855,0,-0.595019
0.888169,0.0151559,0,-0.595613
0.88682,0.0153261,0,-0.596207
0.885471,0.0154961,0,-0.59679
0.884122,0.0156658,0,-0.59737
0.882773,0.0158353,0,-0.597942
0.881424,0.0160046,0,-0.59851
0.880075,0.0161736,0,-0.599067
0.878725,0.0163424,0,-0.599623
0.877376,0.0165109,0,-0.600164
0.876027,0.0166791,0,-0.600704
0.874678,0.0168471,0,-0.601231
0.873328,0.0170147,0,-0.601752
0.871979,0.017182,0,-0.602265
0.870629,0.0173491,0,-0.602767
0.86928,0.0175158,0,-0.603264
0.867931,0.0176822,0,-0.603749
0.866581,0.0178484,0,-0.604229
0.865231,0.0180143,0,-0.604696
0.863882,0.0181798,0,-0.605158
0.862532,0.0183451,0,-0.605609
0.861183,0.0185101,0,-0.606053
0.859833,0.0186749,0,-0.606487
0.858483,0.0188394,0,-0.606913
0.857134,0.0190036,0,-0.607331
0.855784,0.0191676,0,-0.607738
0.854434,0.0193313,0,-0.608141
0.853084,0.0194948,0,-0.608531
0.851734,0.019658,0,-0.608919
0.850384,0.019821,0,-0.609293
0.849034,0.0199838,0,-0.609663
0.847684,0.0201463,0,-0.610023
0.846334,0.0203086,0,-0.610375
0.844984,0.0204706,0,-0.610719
0.843634,0.0206323,0,-0.611055
0.842284,0.0207938,0,-0.611381
0.840934,0.020955,0,-0.6117
0.839584,0.0211159,0,-0.612009
0.838234,0.0212765,0,-0.612311
0.836884,0.0214369,0,-0.612604
0.835533,0.021597,0,-0.612889
0.834183,0.0217568,0,-0.613166
0.832833,0.0219163,0,-0.613435
0.831483,0.0220756,0,-0.613695
0.830132,0.0222347,0,-0.613949
0.828782,0.0223934,0,-0.614194
0.827431,0.0225519,0,-0.61443
0.826081,0.0227101,0,-0.614662
0.82473,0.0228681,0,-0.614882
0.82338,0.0230258,0,-0.615098
0.822029,0.0231833,0,-0.615305
0.820679,0.0233405,0,-0.615506
0.819328,0.0234975,0,-0.615699
0.817977,0.0236542,0,-0.615887
0.816627,0.0238107,0,-0.616066
0.815276,0.0239669,0,-0.61624
0.813925,0.0241229,0,-0.616406
0.812575,0.0242786,0,-0.616566
0.811224,0.0244341,0,-0.61672
0.809873,0.0245893,0,-0.616867
0.808522,0.0247443,0,-0.617007
0.807171,0.024899,0,-0.617141
0.80582,0.0250534,0,-0.617269
0.80447,0.0252075,0,-0.61739
