Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,0.234652
0.998654,0.000194975,0,0.235622
0.997309,0.000390634,0,0.229162
0.995963,0.000585561,0,0.223225
0.994617,0.000779617,0,0.223094
0.993272,0.000973484,0,0.220676
0.991926,0.00116744,0,0.218964
0.99058,0.00136111,0,0.216844
0.989234,0.0015543,0,0.214948
0.987888,0.001747,0,0.212932
0.986542,0.00193928,0,0.21103
0.985196,0.00213123,0,0.209017
0.98385,0.00232296,0,0.207081
0.982504,0.0025145,0,0.205079
0.981157,0.00270573,0,0.203077
0.979811,0.00289654,0,0.201137
0.978465,0.00308689,0,0.199114
0.977119,0.00327687,0,0.197149
0.975772,0.00346661,0,0.195143
0.974426,0.0036562,0,0.193146
0.973079,0.00384561,0,0.191121
0.971733,0.00403475,0,0.189099
0.970386,0.00422352,0,0.187104
0.96904,0.00441184,0,0.185053
0.967693,0.00459975,0,0.183088
0.966346,0.00478729,0,0.181004
0.965,0.0049745,0,0.17905
0.963653,0.00516142,0,0.176979
0.962306,0.00534807,0,0.174975
0.960959,0.00553444,0,0.172935
0.959612,0.00572054,0,0.170933
0.958265,0.00590635,0,0.168853
0.956918,0.00609189,0,0.166869
0.955571,0.00627712,0,0.164809
0.954224,0.00646204,0,0.162746
0.952877,0.00664662,0,0.160788
0.95153,0.00683087,0,0.158676
0.950183,0.00701476,0,0.156685
0.948835,0.00719833,0,0.154673
0.947488,0.00738157,0,0.152616
0.946141,0.0075645,0,0.150584
0.944793,0.00774713,0,0.148628
0.943446,0.00792947,0,0.146507
0.942099,0.00811152,0,0.144588
0.940751,0.0082933,0,0.142522
0.939404,0.0084748,0,0.1405
0.938056,0.00865603,0,0.138522
0.936708,0.00883701,0,0.13647
0.935361,0.0090177,0,0.134487
0.934013,0.0091981,0,0.132463
0.932665,0.00937819,0,0.130454
0.931318,0.00955795,0,0.128481
0.92997,0.00973737,0,0.126447
0.928622,0.00991644,0,0.124473
0.927274,0.0100952,0,0.122507
0.925926,0.0102736,0,0.120506
0.924578,0.0104517,0,0.118539
0.92323,0.0106295,0,0.116573
0.921882,0.0108071,0,0.11459
0.920534,0.0109844,0,0.112619
0.919186,0.0111615,0,0.110684
0.917838,0.0113383,0,0.108683
0.916489,0.0115148,0,0.106771
0.915141,0.0116911,0,0.104788
0.913793,0.011867,0,0.102851
0.912445,0.0120427,0,0.100908
0.911096,0.0122181,0,0.0989642
0.909748,0.0123932,0,0.0969976
0.9084,0.012568,0,0.095081
0.907051,0.0127425,0,0.0931751
0.905703,0.0129168,0,0.0912204
0.904354,0.0130908,0,0.089361
0.903006,0.0132646,0,0.0873838
0.901657,0.0134381,0,0.0855155
0.900308,0.0136113,0,0.0836197
0.89896,0.0137842,0,0.0816856
0.897611,0.0139567,0,0.0798648
0.896262,0.014129,0,0.0778984
0.894913,0.014301,0,0.0760971
0.893565,0.0144726,0,0.0742061
0.892216,0.0146438,0,0.0723548
0.890867,0.0148148,0,0.0705246
0.889518,0.0149855,0,0.0686816
0.888169,0.0151559,0,0.0668307
0.88682,0.0153261,0,0.0650114
0.885471,0.0154961,0,0.0631854
0.884122,0.0156658,0,0.0613376
0.882773,0.0158353,0,0.0595262
0.881424,0.0160046,0,0.0576842
