Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,-0.652872
0.998654,0.000194975,0,-0.611112
0.997309,0.000390634,0,-0.617854
0.995963,0.000585561,0,-0.621121
0.994617,0.000779617,0,-0.619023
0.993272,0.000973484,0,-0.617675
0.991926,0.00116744,0,-0.616285
0.99058,0.00136111,0,-0.614949
0.989234,0.0015543,0,-0.613733
0.987888,0.001747,0,-0.612553
0.986542,0.00193928,0,-0.611472
0.985196,0.00213123,0,-0.610455
0.98385,0.00232296,0,-0.609538
0.982504,0.0025145,0,-0.608685
0.981157,0.00270573,0,-0.607919
0.979811,0.00289654,0,-0.607218
0.978465,0.00308689,0,-0.606586
0.977119,0.00327687,0,-0.606017
0.975772,0.00346661,0,-0.605511
0.974426,0.0036562,0,-0.605061
0.973079,0.00384561,0,-0.604666
0.971733,0.00403475,0,-0.60432
0.970386,0.00422352,0,-0.60403
0.96904,0.00441184,0,-0.603776
0.967693,0.00459975,0,-0.603584
0.966346,0.00478729,0,-0.60341
0.965,0.0049745,0,-0.603307
0.963653,0.00516142,0,-0.603213
0.962306,0.00534807,0,-0.603185
0.960959,0.00553444,0,-0.603167
0.959612,0.00572054,0,-0.603209
0.958265,0.00590635,0,-0.603257
0.956918,0.00609189,0,-0.603364
0.955571,0.00627712,0,-0.603477
0.954224,0.00646204,0,-0.603632
0.952877,0.00664662,0,-0.603813
0.95153,0.00683087,0,-0.604013
0.950183,0.00701476,0,-0.604245
0.948835,0.00719833,0,-0.604497
0.947488,0.00738157,0,-0.604771
0.946141,0.0075645,0,-0.605066
0.944793,0.00774713,0,-0.60539
0.943446,0.00792947,0,-0.605718
0.942099,0.00811152,0,-0.606084
0.940751,0.0082933,0,-0.606449
0.939404,0.0084748,0,-0.606845
0.938056,0.00865603,0,-0.607245
0.936708,0.00883701,0,-0.607668
0.935361,0.0090177,0,-0.608098
0.934013,0.0091981,0,-0.608548
0.932665,0.00937819,0,-0.609002
0.931318,0.00955795,0,-0.609479
0.92997,0.00973737,0,-0.609953
0.928622,0.00991644,0,-0.610451
0.927274,0.0100952,0,-0.610947
0.925926,0.0102736,0,-0.611461
0.924578,0.0104517,0,-0.611973
0.92323,0.0106295,0,-0.612501
0.921882,0.0108071,0,-0.613026
0.920534,0.0109844,0,-0.613566
0.919186,0.0111615,0,-0.614109
0.917838,0.0113383,0,-0.614658
0.916489,0.0115148,0,-0.615212
0.915141,0.0116911,0,-0.615771
0.913793,0.011867,0,-0.616331
0.912445,0.0120427,0,-0.616897
0.911096,0.0122181,0,-0.617462
0.909748,0.0123932,0,-0.61803
0.9084,0.012568,0,-0.618601
0.907051,0.0127425,0,-0.619176
0.905703,0.0129168,0,-0.619747
0.904354,0.0130908,0,-0.620327
0.903006,0.0132646,0,-0.620899
0.901657,0.0134381,0,-0.621479
0.900308,0.0136113,0,-0.622056
0.89896,0.0137842,0,-0.622631
0.897611,0.0139567,0,-0.623211
0.896262,0.014129,0,-0.623779
0.894913,0.014301,0,-0.624356
0.893565,0.0144726,0,-0.624923
0.892216,0.0146438,0,-0.625492
0.890867,0.0148148,0,-0.626054
0.889518,0.0149855,0,-0.626618
0.888169,0.0151559,0,-0.627173
0.88682,0.0153261,0,-0.62773
0.885471,0.0154961,0,-0.62828
0.884122,0.0156658,0,-0.62883
0.882773,0.0158353,0,-0.629375
0.881424,0.0160046,0,-0.629919
0.880075,0.0161736,0,-0.630455
0.878725,0.0163424,0,-0.630994
0.877376,0.0165109,0,-0.63152
0.876027,0.0166791,0,-0.63205
0.874678,0.0168471,0,-0.632569
0.873328,0.0170147,0,-0.633085
0.871979,0.017182,0,-0.633596
0.870629,0.0173491,0,-0.634099
0.86928,0.0175158,0,-0.6346
0.867931,0.0176822,0,-0.635092
0.866581,0.0178484,0,-0.635582
0.865231,0.0180143,0,-0.636061
0.863882,0.0181798,0,-0.636539
0.862532,0.0183451,0,-0.637006
0.861183,0.0185101,0,-0.63747
0.859833,0.0186749,0,-0.637927
0.858483,0.0188394,0,-0.638377
0.857134,0.0190036,0,-0.638822
0.855784,0.0191676,0,-0.639257
0.854434,0.0193313,0,-0.639692
0.853084,0.0194948,0,-0.640113
0.851734,0.019658,0,-0.640537
0.850384,0.019821,0,-0.640947
0.849034,0.0199838,0,-0.641356
0.847684,0.0201463,0,-0.641756
0.846334,0.0203086,0,-0.642149
0.844984,0.0204706,0,-0.642537
0.843634,0.0206323,0,-0.642918
0.842284,0.0207938,0,-0.643291
0.840934,0.020955,0,-0.643658
0.839584,0.0211159,0,-0.644017
0.838234,0.0212765,0,-0.64437
0.836884,0.0214369,0,-0.644715
0.835533,0.021597,0,-0.645055
0.834183,0.0217568,0,-0.645386
0.832833,0.0219163,0,-0.645711
0.831483,0.0220756,0,-0.646028
0.830132,0.0222347,0,-0.646339
0.828782,0.0223934,0,-0.646643
0.827431,0.0225519,0,-0.646938
0.826081,0.0227101,0,-0.64723
0.82473,0.0228681,0,-0.647511
0.82338,0.0230258,0,-0.64779
0.822029,0.0231833,0,-0.648058
0.820679,0.0233405,0,-0.648322
0.819328,0.0234975,0,-0.648578
0.817977,0.0236542,0,-0.648829
0.816627,0.0238107,0,-0.649072
0.815276,0.0239669,0,-0.649311
0.813925,0.0241229,0,-0.649542
0.812575,0.0242786,0,-0.649767
0.811224,0.0244341,0,-0.649985
0.809873,0.0245893,0,-0.650198
0.808522,0.0247443,0,-0.650404
0.807171,0.024899,0,-0.650603
0.80582,0.0250534,0,-0.650797
0.80447,0.0252075,0,-0.650984
0.803119,0.0253614,0,-0.651165
0.801768,0.025515,0,-0.65134
0.800417,0.0256684,0,-0.651508
0.799065,0.0258215,0,-0.651672
0.797714,0.0259743,0,-0.651828
0.796363,0.0261268,0,-0.651979
0.795012,0.0262791,0,-0.652125
0.793661,0.0264311,0,-0.652263
0.79231,0.0265828,0,-0.652397
0.790959,0.0267343,0,-0.652524
0.789607,0.0268855,0,-0.652647
0.788256,0.0270364,0,-0.652763
0.786905,0.0271871,0,-0.652875
0.785553,0.0273375,0,-0.65298
0.784202,0.0274877,0,-0.653081
0.782851,0.0276377,0,-0.653176
0.781499,0.0277874,0,-0.653268
0.780148,0.0279369,0,-0.653353
0.778796,0.0280862,0,-0.653435
0.777445,0.0282352,0,-0.653513
0.776093,0.028384,0,-0.653585
0.774742,0.0285325,0,-0.653653
0.77339,0.0286808,0,-0.653717
0.772038,0.0288288,0,-0.653776
0.770687,0.0289766,0,-0.653831
0.769335,0.0291241,0,-0.653881
0.767983,0.0292713,0,-0.653927
0.766632,0.0294183,0,-0.653969
0.76528,0.029565,0,-0.654005
0.763928,0.0297114,0,-0.654038
0.762576,0.0298576,0,-0.654066
0.761224,0.0300034,0,-0.65409
0.759872,0.0301491,0,-0.65411
0.758521,0.0302944,0,-0.654126
0.757169,0.0304395,0,-0.654139
0.755817,0.0305844,0,-0.654148
0.754465,0.030729,0,-0.654153
0.753113,0.0308734,0,-0.654155
0.751761,0.0310175,0,-0.654154
0.750409,0.0311614,0,-0.654149
0.749056,0.031305,0,-0.654142
0.747704,0.0314483,0,-0.654131
0.746352,0.0315914,0,-0.654117
0.745,0.0317342,0,-0.6541
0.743648,0.0318768,0,-0.65408
0.742296,0.032019,0,-0.654056
0.740943,0.032161,0,-0.65403
0.739591,0.0323028,0,-0.654
0.738239,0.0324442,0,-0.653967
0.736886,0.0325854,0,-0.653931
0.735534,0.0327263,0,-0.653893
0.734182,0.0328669,0,-0.653852
0.732829,0.0330073,0,-0.653808
0.731477,0.0331474,0,-0.653762
0.730124,0.0332873,0,-0.653714
0.728772,0.033427,0,-0.653663
0.727419,0.0335663,0,-0.65361
0.726067,0.0337055,0,-0.653555
0.724714,0.0338444,0,-0.6535
0.723361,0.0339831,0,-0.653441
0.722009,0.0341215,0,-0.653382
0.720656,0.0342597,0,-0.653319
0.719303,0.0343976,0,-0.653256
0.717951,0.0345353,0,-0.65319
0.716598,0.0346727,0,-0.653124
0.715245,0.0348098,0,-0.653055
0.713892,0.0349467,0,-0.652985
0.71254,0.0350834,0,-0.652913
0.711187,0.0352197,0,-0.652841
0.709834,0.0353558,0,-0.652766
0.708481,0.0354917,0,-0.652691
0.707128,0.0356272,0,-0.652614
0.705775,0.0357625,0,-0.652536
0.704422,0.0358976,0,-0.652457
0.703069,0.0360323,0,-0.652376
0.701716,0.0361668,0,-0.652295
0.700363,0.036301,0,-0.652211
0.69901,0.0364349,0,-0.652127
0.697657,0.0365686,0,-0.652041
0.696304,0.0367019,0,-0.651955
0.694951,0.036835,0,-0.651868
0.693597,0.0369678,0,-0.651779
0.692244,0.0371004,0,-0.65169
0.690891,0.0372326,0,-0.651601
0.689538,0.0373646,0,-0.651511
0.688184,0.0374964,0,-0.651422
0.686831,0.0376278,0,-0.65133
0.685478,0.037759,0,-0.65124
0.684124,0.03789,0,-0.651148
0.682771,0.0380207,0,-0.651057
0.681417,0.0381511,0,-0.650966
0.680064,0.0382813,0,-0.650874
0.67871,0.0384111,0,-0.650783
0.677357,0.0385408,0,-0.650691
0.676003,0.0386701,0,-0.6506
0.67465,0.0387992,0,-0.650507
0.673296,0.038928,0,-0.650416
0.671943,0.0390565,0,-0.650324
0.670589,0.0391847,0,-0.650233
0.669235,0.0393126,0,-0.65014
0.667882,0.0394403,0,-0.650048
0.666528,0.0395676,0,-0.649955
0.665174,0.0396947,0,-0.649862
0.66382,0.0398215,0,-0.649771
0.662467,0.039948,0,-0.649678
0.661113,0.0400742,0,-0.649586
0.659759,0.0402001,0,-0.649495
0.658405,0.0403258,0,-0.649403
0.657051,0.0404512,0,-0.649313
0.655697,0.0405763,0,-0.649223
0.654343,0.0407012,0,-0.649134
0.652989,0.0408258,0,-0.649045
0.651635,0.0409501,0,-0.648957
0.650281,0.0410741,0,-0.64887
0.648927,0.0411979,0,-0.648783
0.647573,0.0413214,0,-0.648698
0.646219,0.0414446,0,-0.648613
0.644865,0.0415675,0,-0.64853
0.643511,0.0416901,0,-0.648446
0.642156,0.0418125,0,-0.648365
0.640802,0.0419345,0,-0.648281
0.639448,0.0420563,0,-0.648202
0.638094,0.0421778,0,-0.64812
0.636739,0.042299,0,-0.648041
0.635385,0.0424199,0,-0.647962
0.634031,0.0425404,0,-0.647883
0.632676,0.0426607,0,-0.647807
0.631322,0.0427807,0,-0.647729
0.629968,0.0429004,0,-0.647655
0.628613,0.0430198,0,-0.647578
0.627259,0.0431389,0,-0.647507
0.625904,0.0432577,0,-0.647432
0.62455,0.0433761,0,-0.647362
0.623195,0.0434943,0,-0.64729
0.621841,0.0436121,0,-0.647221
0.620486,0.0437297,0,-0.647152
0.619131,0.0438469,0,-0.647086
0.617777,0.0439639,0,-0.647018
0.616422,0.0440805,0,-0.646955
0.615067,0.0441968,0,-0.64689
0.613713,0.0443128,0,-0.646829
0.612358,0.0444286,0,-0.646767
0.611003,0.044544,0,-0.646708
0.609648,0.0446591,0,-0.646649
0.608293,0.044774,0,-0.646592
0.606938,0.0448885,0,-0.646537
0.605584,0.0450027,0,-0.646482
0.604229,0.0451167,0,-0.646431
0.602874,0.0452303,0,-0.646378
0.601519,0.0453436,0,-0.646329
0.600164,0.0454566,0,-0.646279
0.598809,0.0455693,0,-0.646233
0.597454,0.0456817,0,-0.646186
0.596099,0.0457937,0,-0.646143
0.594743,0.0459054,0,-0.646098
0.593388,0.0460169,0,-0.646057
0.592033,0.0461279,0,-0.646016
0.590678,0.0462387,0,-0.645978
0.589323,0.0463491,0,-0.645939
0.587968,0.0464593,0,-0.645903
0.586612,0.046569,0,-0.645868
0.585257,0.0466785,0,-0.645834
0.583902,0.0467877,0,-0.645802
0.582546,0.0468965,0,-0.64577
0.581191,0.047005,0,-0.645741
0.579836,0.0471132,0,-0.645713
0.57848,0.0472211,0,-0.645686
0.577125,0.0473286,0,-0.64566
0.575769,0.0474359,0,-0.645636
0.574414,0.0475428,0,-0.645613
0.573058,0.0476494,0,-0.645592
0.571703,0.0477556,0,-0.645572
0.570347,0.0478616,0,-0.645552
0.568992,0.0479671,0,-0.645536
0.567636,0.0480723,0,-0.645518
0.56628,0.0481772,0,-0.645505
0.564925,0.0482817,0,-0.645488
0.563569,0.0483859,0,-0.645477
0.562213,0.0484897,0,-0.645463
0.560857,0.0485931,0,-0.645453
0.559502,0.0486962,0,-0.645442
0.558146,0.0487989,0,-0.645432
0.55679,0.0489013,0,-0.645425
0.555434,0.0490033,0,-0.645416
0.554078,0.0491049,0,-0.645411
0.552722,0.0492062,0,-0.645406
0.551366,0.0493072,0,-0.645401
0.55001,0.0494078,0,-0.645398
0.548654,0.0495081,0,-0.645396
0.547298,0.049608,0,-0.645395
0.545942,0.0497076,0,-0.645396
0.544586,0.0498069,0,-0.645397
0.54323,0.0499059,0,-0.645401
0.541874,0.0500045,0,-0.645404
0.540518,0.0501027,0,-0.64541
0.539162,0.0502006,0,-0.645416
0.537806,0.0502981,0,-0.645422
0.536449,0.0503953,0,-0.645431
0.535093,0.0504921,0,-0.645439
0.533737,0.0505885,0,-0.645448
0.532381,0.0506845,0,-0.645458
0.531024,0.0507801,0,-0.645468
0.529668,0.0508753,0,-0.64548
0.528311,0.0509701,0,-0.64549
0.526955,0.0510646,0,-0.645504
0.525599,0.0511586,0,-0.645514
0.524242,0.0512523,0,-0.645528
0.522886,0.0513455,0,-0.645541
0.521529,0.0514384,0,-0.645555
0.520173,0.0515309,0,-0.645569
0.518816,0.0516231,0,-0.645585
0.517459,0.0517149,0,-0.645599
0.516103,0.0518063,0,-0.645617
0.514746,0.0518973,0,-0.645632
0.513389,0.051988,0,-0.645651
0.512033,0.0520783,0,-0.645668
0.510676,0.0521682,0,-0.645687
0.509319,0.0522578,0,-0.645706
0.507963,0.0523469,0,-0.645725
0.506606,0.0524357,0,-0.645745
0.505249,0.052524,0,-0.645766
0.503892,0.052612,0,-0.645784
0.502535,0.0526996,0,-0.645806
0.501178,0.0527867,0,-0.645825
0.499821,0.0528734,0,-0.645847
0.498464,0.0529597,0,-0.645866
