Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,0.264453
0.998654,0.000194975,0,0.262788
0.997309,0.000390634,0,0.253554
0.995963,0.000585561,0,0.247634
0.994617,0.000779617,0,0.246499
0.993272,0.000973484,0,0.242593
0.991926,0.00116744,0,0.239928
0.99058,0.00136111,0,0.236797
0.989234,0.0015543,0,0.234003
0.987888,0.001747,0,0.231062
0.986542,0.00193928,0,0.228292
0.985196,0.00213123,0,0.225402
0.98385,0.00232296,0,0.222638
0.982504,0.0025145,0,0.219778
0.981157,0.00270573,0,0.216975
0.979811,0.00289654,0,0.214241
0.978465,0.00308689,0,0.21144
0.977119,0.00327687,0,0.20873
0.975772,0.00346661,0,0.205976
0.974426,0.0036562,0,0.203252
0.973079,0.00384561,0,0.200494
0.971733,0.00403475,0,0.197772
0.970386,0.00422352,0,0.195079
0.96904,0.00441184,0,0.192362
0.967693,0.00459975,0,0.189745
0.966346,0.00478729,0,0.187009
0.965,0.0049745,0,0.18445
0.963653,0.00516142,0,0.181749
0.962306,0.00534807,0,0.179153
0.960959,0.00553444,0,0.176527
0.959612,0.00572054,0,0.173949
0.958265,0.00590635,0,0.171296
0.956918,0.00609189,0,0.168782
0.955571,0.00627712,0,0.166154
0.954224,0.00646204,0,0.163584
0.952877,0.00664662,0,0.161117
0.95153,0.00683087,0,0.158489
0.950183,0.00701476,0,0.156033
0.948835,0.00719833,0,0.15355
0.947488,0.00738157,0,0.151014
0.946141,0.0075645,0,0.148562
0.944793,0.00774713,0,0.146163
0.943446,0.00792947,0,0.143607
0.942099,0.00811152,0,0.141313
0.940751,0.0082933,0,0.138815
0.939404,0.0084748,0,0.136423
0.938056,0.00865603,0,0.134064
0.936708,0.00883701,0,0.131632
0.935361,0.0090177,0,0.129305
0.934013,0.0091981,0,0.126914
0.932665,0.00937819,0,0.124581
0.931318,0.00955795,0,0.122276
0.92997,0.00973737,0,0.119914
0.928622,0.00991644,0,0.117648
0.927274,0.0100952,0,0.115385
0.925926,0.0102736,0,0.113098
0.924578,0.0104517,0,0.110861
0.92323,0.0106295,0,0.108629
0.921882,0.0108071,0,0.106371
0.920534,0.0109844,0,0.104163
0.919186,0.0111615,0,0.101968
0.917838,0.0113383,0,0.0997371
0.916489,0.0115148,0,0.097593
0.915141,0.0116911,0,0.0953847
0.913793,0.011867,0,0.0932304
0.912445,0.0120427,0,0.0910873
0.911096,0.0122181,0,0.0889286
0.909748,0.0123932,0,0.0867578
0.9084,0.012568,0,0.0846659
0.907051,0.0127425,0,0.0825657
0.905703,0.0129168,0,0.0804508
0.904354,0.0130908,0,0.0784164
0.903006,0.0132646,0,0.0762604
0.901657,0.0134381,0,0.0742491
0.900308,0.0136113,0,0.0721806
0.89896,0.0137842,0,0.0701153
0.897611,0.0139567,0,0.0681426
0.896262,0.014129,0,0.0660354
0.894913,0.014301,0,0.0641181
0.893565,0.0144726,0,0.0620989
0.892216,0.0146438,0,0.0601415
0.890867,0.0148148,0,0.0582079
0.889518,0.0149855,0,0.0562654
0.888169,0.0151559,0,0.0543079
0.88682,0.0153261,0,0.0524082
0.885471,0.0154961,0,0.0504814
0.884122,0.0156658,0,0.048546
0.882773,0.0158353,0,0.0466454
0.881424,0.0160046,0,0.0447058
0.880075,0.0161736,0,0.0428194
0.878725,0.0163424,0,0.0409384
0.877376,0.0165109,0,0.0389719
0.876027,0.0166791,0,0.0371832
0.874678,0.0168471,0,0.0352443
0.873328,0.0170147,0,0.033393
0.871979,0.017182,0,0.0315679
0.870629,0.0173491,0,0.0297265
0.86928,0.0175158,0,0.0279151
0.867931,0.0176822,0,0.0261206
0.866581,0.0178484,0,0.0243279
0.865231,0.0180143,0,0.0224872
0.863882,0.0181798,0,0.0207522
0.862532,0.0183451,0,0.0189646
0.861183,0.0185101,0,0.0172019
0.859833,0.0186749,0,0.0154608
0.858483,0.0188394,0,0.0137112
0.857134,0.0190036,0,0.0119704
0.855784,0.0191676,0,0.0102446
0.854434,0.0193313,0,0.00852237
0.853084,0.0194948,0,0.00671613
0.851734,0.019658,0,0.00511015
0.850384,0.019821,0,0.00327045
0.849034,0.0199838,0,0.00160205
0.847684,0.0201463,0,-7.19113e-05
0.846334,0.0203086,0,-0.00188648
0.844984,0.0204706,0,-0.0034939
0.843634,0.0206323,0,-0.00521018
0.842284,0.0207938,0,-0.00693164
0.840934,0.020955,0,-0.00856032
0.839584,0.0211159,0,-0.0102461
0.838234,0.0212765,0,-0.011891
0.836884,0.0214369,0,-0.0135286
0.835533,0.021597,0,-0.0151907
0.834183,0.0217568,0,-0.0168068
0.832833,0.0219163,0,-0.0184212
0.831483,0.0220756,0,-0.0200884
0.830132,0.0222347,0,-0.0216628
0.828782,0.0223934,0,-0.0232699
0.827431,0.0225519,0,-0.0249166
0.826081,0.0227101,0,-0.0264426
0.82473,0.0228681,0,-0.0281151
0.82338,0.0230258,0,-0.0296539
0.822029,0.0231833,0,-0.0312484
0.820679,0.0233405,0,-0.032852
0.819328,0.0234975,0,-0.0344098
0.817977,0.0236542,0,-0.0359799
0.816627,0.0238107,0,-0.0376138
0.815276,0.0239669,0,-0.0391465
0.813925,0.0241229,0,-0.040702
0.812575,0.0242786,0,-0.0423263
0.811224,0.0244341,0,-0.0438419
0.809873,0.0245893,0,-0.0454242
0.808522,0.0247443,0,-0.0469546
0.807171,0.024899,0,-0.0484991
0.80582,0.0250534,0,-0.0500371
0.80447,0.0252075,0,-0.0515664
0.803119,0.0253614,0,-0.0530857
0.801768,0.025515,0,-0.0545919
0.800417,0.0256684,0,-0.0561593
0.799065,0.0258215,0,-0.0575971
0.797714,0.0259743,0,-0.0591752
0.796363,0.0261268,0,-0.0606859
0.795012,0.0262791,0,-0.0621076
0.793661,0.0264311,0,-0.0636969
0.79231,0.0265828,0,-0.0650974
0.790959,0.0267343,0,-0.0666724
0.789607,0.0268855,0,-0.0681181
0.788256,0.0270364,0,-0.0695724
0.786905,0.0271871,0,-0.0710682
0.785553,0.0273375,0,-0.07248
0.784202,0.0274877,0,-0.0739719
0.782851,0.0276377,0,-0.0754599
0.781499,0.0277874,0,-0.0768861
0.780148,0.0279369,0,-0.0783932
0.778796,0.0280862,0,-0.0798491
0.777445,0.0282352,0,-0.0812788
0.776093,0.028384,0,-0.0827729
0.774742,0.0285325,0,-0.0842057
0.77339,0.0286808,0,-0.0856569
0.772038,0.0288288,0,-0.0871544
0.770687,0.0289766,0,-0.0886477
0.769335,0.0291241,0,-0.0899912
0.767983,0.0292713,0,-0.091537
0.766632,0.0294183,0,-0.0929738
0.76528,0.029565,0,-0.094375
0.763928,0.0297114,0,-0.0958158
0.762576,0.0298576,0,-0.0972822
0.761224,0.0300034,0,-0.098667
0.759872,0.0301491,0,-0.100101
0.758521,0.0302944,0,-0.1015
0.757169,0.0304395,0,-0.102899
0.755817,0.0305844,0,-0.104372
0.754465,0.030729,0,-0.105742
0.753113,0.0308734,0,-0.107177
0.751761,0.0310175,0,-0.108599
0.750409,0.0311614,0,-0.109995
0.749056,0.031305,0,-0.111416
0.747704,0.0314483,0,-0.112806
0.746352,0.0315914,0,-0.114209
0.745,0.0317342,0,-0.115652
0.743648,0.0318768,0,-0.117033
0.742296,0.032019,0,-0.118411
0.740943,0.032161,0,-0.119805
0.739591,0.0323028,0,-0.12122
0.738239,0.0324442,0,-0.122579
0.736886,0.0325854,0,-0.123948
0.735534,0.0327263,0,-0.125328
0.734182,0.0328669,0,-0.126724
0.732829,0.0330073,0,-0.128071
0.731477,0.0331474,0,-0.129419
0.730124,0.0332873,0,-0.130859
0.728772,0.033427,0,-0.132173
0.727419,0.0335663,0,-0.13355
0.726067,0.0337055,0,-0.134914
0.724714,0.0338444,0,-0.136312
0.723361,0.0339831,0,-0.137665
0.722009,0.0341215,0,-0.139124
0.720656,0.0342597,0,-0.140473
0.719303,0.0343976,0,-0.14185
