Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,-0.389447
0.998654,0.000194975,0,-0.361239
0.997309,0.000390634,0,-0.360415
0.995963,0.000585561,0,-0.362594
0.994617,0.000779617,0,-0.361172
0.993272,0.000973484,0,-0.359816
0.991926,0.00116744,0,-0.358776
0.99058,0.00136111,0,-0.357796
0.989234,0.0015543,0,-0.35713
0.987888,0.001747,0,-0.356627
0.986542,0.00193928,0,-0.356362
0.985196,0.00213123,0,-0.356254
0.98385,0.00232296,0,-0.356342
0.982504,0.0025145,0,-0.356562
0.981157,0.00270573,0,-0.356941
0.979811,0.00289654,0,-0.357441
0.978465,0.00308689,0,-0.358058
0.977119,0.00327687,0,-0.358768
0.975772,0.00346661,0,-0.35957
0.974426,0.0036562,0,-0.360446
0.973079,0.00384561,0,-0.361393
0.971733,0.00403475,0,-0.362397
0.970386,0.00422352,0,-0.363462
0.96904,0.00441184,0,-0.364556
0.967693,0.00459975,0,-0.365708
0.966346,0.00478729,0,-0.36686
0.965,0.0049745,0,-0.368073
0.963653,0.00516142,0,-0.369272
0.962306,0.00534807,0,-0.370519
0.960959,0.00553444,0,-0.371753
0.959612,0.00572054,0,-0.373022
0.958265,0.00590635,0,-0.374271
0.956918,0.00609189,0,-0.375552
0.955571,0.00627712,0,-0.376808
0.954224,0.00646204,0,-0.378078
0.952877,0.00664662,0,-0.379339
0.95153,0.00683087,0,-0.380586
0.950183,0.00701476,0,-0.38183
0.948835,0.00719833,0,-0.383058
0.947488,0.00738157,0,-0.38427
0.946141,0.0075645,0,-0.385471
0.944793,0.00774713,0,-0.386659
0.943446,0.00792947,0,-0.387821
0.942099,0.00811152,0,-0.38898
0.940751,0.0082933,0,-0.390105
0.939404,0.0084748,0,-0.391224
0.938056,0.00865603,0,-0.392314
0.936708,0.00883701,0,-0.393389
0.935361,0.0090177,0,-0.39444
0.934013,0.0091981,0,-0.395472
0.932665,0.00937819,0,-0.396477
0.931318,0.00955795,0,-0.397466
0.92997,0.00973737,0,-0.398421
0.928622,0.00991644,0,-0.399362
0.927274,0.0100952,0,-0.400269
0.925926,0.0102736,0,-0.401158
0.924578,0.0104517,0,-0.402017
0.92323,0.0106295,0,-0.402859
0.921882,0.0108071,0,-0.40367
0.920534,0.0109844,0,-0.404468
0.919186,0.0111615,0,-0.405237
0.917838,0.0113383,0,-0.405988
0.916489,0.0115148,0,-0.406715
0.915141,0.0116911,0,-0.407419
0.913793,0.011867,0,-0.408101
0.912445,0.0120427,0,-0.408761
0.911096,0.0122181,0,-0.4094
0.909748,0.0123932,0,-0.410016
0.9084,0.012568,0,-0.410616
0.907051,0.0127425,0,-0.41119
0.905703,0.0129168,0,-0.411748
0.904354,0.0130908,0,-0.412286
0.903006,0.0132646,0,-0.412804
0.901657,0.0134381,0,-0.413309
0.900308,0.0136113,0,-0.413788
0.89896,0.0137842,0,-0.414257
0.897611,0.0139567,0,-0.414702
0.896262,0.014129,0,-0.415132
0.894913,0.014301,0,-0.415546
0.893565,0.0144726,0,-0.415937
0.892216,0.0146438,0,-0.416315
0.890867,0.0148148,0,-0.416674
0.889518,0.0149855,0,-0.41702
0.888169,0.0151559,0,-0.417349
0.88682,0.0153261,0,-0.417669
0.885471,0.0154961,0,-0.417972
0.884122,0.0156658,0,-0.418267
0.882773,0.0158353,0,-0.418552
0.881424,0.0160046,0,-0.418823
0.880075,0.0161736,0,-0.419088
0.878725,0.0163424,0,-0.419337
0.877376,0.0165109,0,-0.419579
0.876027,0.0166791,0,-0.419811
0.874678,0.0168471,0,-0.420027
0.873328,0.0170147,0,-0.42024
0.871979,0.017182,0,-0.420437
0.870629,0.0173491,0,-0.420628
0.86928,0.0175158,0,-0.420807
0.867931,0.0176822,0,-0.42098
0.866581,0.0178484,0,-0.421141
0.865231,0.0180143,0,-0.421298
0.863882,0.0181798,0,-0.421447
0.862532,0.0183451,0,-0.421586
0.861183,0.0185101,0,-0.421722
0.859833,0.0186749,0,-0.421849
0.858483,0.0188394,0,-0.421973
0.857134,0.0190036,0,-0.422086
0.855784,0.0191676,0,-0.422203
0.854434,0.0193313,0,-0.422305
0.853084,0.0194948,0,-0.422412
0.851734,0.019658,0,-0.422512
0.850384,0.019821,0,-0.422603
0.849034,0.0199838,0,-0.422704
0.847684,0.0201463,0,-0.422786
0.846334,0.0203086,0,-0.422875
0.844984,0.0204706,0,-0.422959
0.843634,0.0206323,0,-0.423036
0.842284,0.0207938,0,-0.423113
0.840934,0.020955,0,-0.423187
0.839584,0.0211159,0,-0.423254
0.838234,0.0212765,0,-0.423322
0.836884,0.0214369,0,-0.423385
0.835533,0.021597,0,-0.423447
0.834183,0.0217568,0,-0.423508
0.832833,0.0219163,0,-0.423565
0.831483,0.0220756,0,-0.423621
0.830132,0.0222347,0,-0.42368
0.828782,0.0223934,0,-0.423729
0.827431,0.0225519,0,-0.423786
0.826081,0.0227101,0,-0.423837
0.82473,0.0228681,0,-0.423888
0.82338,0.0230258,0,-0.423941
0.822029,0.0231833,0,-0.42399
0.820679,0.0233405,0,-0.424042
0.819328,0.0234975,0,-0.424094
0.817977,0.0236542,0,-0.424145
0.816627,0.0238107,0,-0.424195
0.815276,0.0239669,0,-0.424254
0.813925,0.0241229,0,-0.424301
0.812575,0.0242786,0,-0.424358
0.811224,0.0244341,0,-0.42441
0.809873,0.0245893,0,-0.424464
0.808522,0.0247443,0,-0.424519
0.807171,0.024899,0,-0.424573
0.80582,0.0250534,0,-0.424631
0.80447,0.0252075,0,-0.424686
0.803119,0.0253614,0,-0.424745
0.801768,0.025515,0,-0.424802
0.800417,0.0256684,0,-0.424861
0.799065,0.0258215,0,-0.424926
0.797714,0.0259743,0,-0.424981
0.796363,0.0261268,0,-0.425053
0.795012,0.0262791,0,-0.425113
0.793661,0.0264311,0,-0.42518
0.79231,0.0265828,0,-0.425251
0.790959,0.0267343,0,-0.425317
0.789607,0.0268855,0,-0.425395
0.788256,0.0270364,0,-0.425465
0.786905,0.0271871,0,-0.425543
0.785553,0.0273375,0,-0.42562
0.784202,0.0274877,0,-0.4257
0.782851,0.0276377,0,-0.425782
0.781499,0.0277874,0,-0.425871
0.780148,0.0279369,0,-0.425954
0.778796,0.0280862,0,-0.426048
0.777445,0.0282352,0,-0.426138
0.776093,0.028384,0,-0.426233
0.774742,0.0285325,0,-0.426329
