Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,-0.272735
0.998654,0.000194975,0,-0.249089
0.997309,0.000390634,0,-0.245183
0.995963,0.000585561,0,-0.246691
0.994617,0.000779617,0,-0.246092
0.993272,0.000973484,0,-0.24546
0.991926,0.00116744,0,-0.245365
0.99058,0.00136111,0,-0.245339
0.989234,0.0015543,0,-0.245683
0.987888,0.001747,0,-0.24622
0.986542,0.00193928,0,-0.247006
0.985196,0.00213123,0,-0.247954
0.98385,0.00232296,0,-0.249085
0.982504,0.0025145,0,-0.250327
0.981157,0.00270573,0,-0.251707
0.979811,0.00289654,0,-0.253169
0.978465,0.00308689,0,-0.254709
0.977119,0.00327687,0,-0.256299
0.975772,0.00346661,0,-0.257932
0.974426,0.0036562,0,-0.259594
0.973079,0.00384561,0,-0.261278
0.971733,0.00403475,0,-0.262971
0.970386,0.00422352,0,-0.264668
0.96904,0.00441184,0,-0.266349
0.967693,0.00459975,0,-0.268025
0.966346,0.00478729,0,-0.269661
0.965,0.0049745,0,-0.271298
0.963653,0.00516142,0,-0.272878
0.962306,0.00534807,0,-0.274453
0.960959,0.00553444,0,-0.275973
0.959612,0.00572054,0,-0.277476
0.958265,0.00590635,0,-0.278922
0.956918,0.00609189,0,-0.280352
0.955571,0.00627712,0,-0.281718
0.954224,0.00646204,0,-0.283067
0.952877,0.00664662,0,-0.284357
0.95153,0.00683087,0,-0.285609
0.950183,0.00701476,0,-0.286822
0.948835,0.00719833,0,-0.287987
0.947488,0.00738157,0,-0.289107
0.946141,0.0075645,0,-0.290196
0.944793,0.00774713,0,-0.291231
0.943446,0.00792947,0,-0.292232
0.942099,0.00811152,0,-0.293195
0.940751,0.0082933,0,-0.294108
0.939404,0.0084748,0,-0.294999
0.938056,0.00865603,0,-0.29584
0.936708,0.00883701,0,-0.296653
0.935361,0.0090177,0,-0.29743
0.934013,0.0091981,0,-0.298173
0.932665,0.00937819,0,-0.298885
0.931318,0.00955795,0,-0.299563
0.92997,0.00973737,0,-0.300207
0.928622,0.00991644,0,-0.300829
0.927274,0.0100952,0,-0.30141
0.925926,0.0102736,0,-0.301971
0.924578,0.0104517,0,-0.302502
0.92323,0.0106295,0,-0.303015
0.921882,0.0108071,0,-0.303498
0.920534,0.0109844,0,-0.303972
0.919186,0.0111615,0,-0.304413
0.917838,0.0113383,0,-0.304845
0.916489,0.0115148,0,-0.305252
0.915141,0.0116911,0,-0.305641
0.913793,0.011867,0,-0.306017
