Eddy_Viscosity,Mach,Nu_Tilde,Pressure_Coefficient
0,0,0,-0.651279
0,0,0,-0.650646
0,0,0,-0.649994
0,0,0,-0.649332
0,0,0,-0.64866
0,0,0,-0.647974
0,0,0,-0.647262
0,0,0,-0.646532
0,0,0,-0.645789
0,0,0,-0.645038
0,0,0,-0.644278
0,0,0,-0.643515
0,0,0,-0.642747
0,0,0,-0.641979
0,0,0,-0.641206
0,0,0,-0.640428
0,0,0,-0.63964
0,0,0,-0.638845
0,0,0,-0.638045
0,0,0,-0.637242
0,0,0,-0.636435
0,0,0,-0.635626
0,0,0,-0.634814
0,0,0,-0.634002
0,0,0,-0.633185
0,0,0,-0.632368
0,0,0,-0.631552
0,0,0,-0.630744
0,0,0,-0.62994
0,0,0,-0.629139
0,0,0,-0.628334
0,0,0,-0.627524
0,0,0,-0.626706
0,0,0,-0.625887
0,0,0,-0.625069
0,0,0,-0.62426
0,0,0,-0.623459
0,0,0,-0.622662
0,0,0,-0.621864
0,0,0,-0.62107
0,0,0,-0.620282
0,0,0,-0.619498
0,0,0,-0.618708
0,0,0,-0.617912
0,0,0,-0.617106
0,0,0,-0.616295
0,0,0,-0.615475
0,0,0,-0.614651
0,0,0,-0.613817
0,0,0,-0.612978
0,0,0,-0.61213
0,0,0,-0.611282
0,0,0,-0.610434
0,0,0,-0.609584
0,0,0,-0.608727
0,0,0,-0.607863
0,0,0,-0.606987
0,0,0,-0.606106
0,0,0,-0.605215
0,0,0,-0.604316
0,0,0,-0.603405
0,0,0,-0.602486
0,0,0,-0.601561
0,0,0,-0.600641
0,0,0,-0.599728
0,0,0,-0.598822
0,0,0,-0.597915
0,0,0,-0.597004
0,0,0,-0.596088
0,0,0,-0.595167
0,0,0,-0.594232
0,0,0,-0.593283
0,0,0,-0.592317
0,0,0,-0.591345
0,0,0,-0.590365
0,0,0,-0.589378
0,0,0,-0.588381
0,0,0,-0.587387
0,0,0,-0.586401
0,0,0,-0.585418
0,0,0,-0.584427
0,0,0,-0.583422
0,0,0,-0.58239
0,0,0,-0.581336
0,0,0,-0.580257
0,0,0,-0.579164
0,0,0,-0.578049
0,0,0,-0.576916
0,0,0,-0.575763
0,0,0,-0.574609
0,0,0,-0.573465
0,0,0,-0.572338
0,0,0,-0.571208
0,0,0,-0.570067
0,0,0,-0.568899
0,0,0,-0.567706
0,0,0,-0.566483
0,0,0,-0.565242
0,0,0,-0.56398
0,0,0,-0.562707
0,0,0,-0.561424
0,0,0,-0.560159
0,0,0,-0.558941
0,0,0,-0.557774
0,0,0,-0.556627
0,0,0,-0.555476
0,0,0,-0.554293
0,0,0,-0.55307
0,0,0,-0.551798
0,0,0,-0.550483
0,0,0,-0.549125
0,0,0,-0.547746
0,0,0,-0.546372
0,0,0,-0.545067
0,0,0,-0.543852
0,0,0,-0.542687
0,0,0,-0.541502
0,0,0,-0.540254
0,0,0,-0.538899
0,0,0,-0.537419
0,0,0,-0.535788
0,0,0,-0.534006
0,0,0,-0.532077
0,0,0,-0.53006
0,0,0,-0.528029
0,0,0,-0.525986
0,0,0,-0.523825
0,0,0,-0.521456
0,0,0,-0.518799
0,0,0,-0.515813
0,0,0,-0.51246
0,0,0,-0.508741
0,0,0,-0.504699
0,0,0,-0.500509
0,0,0,-0.49633
0,0,0,-0.49207
0,0,0,-0.487441
0,0,0,-0.482225
0,0,0,-0.476231
0,0,0,-0.469345
0,0,0,-0.4615
0,0,0,-0.452808
0,0,0,-0.443534
0,0,0,-0.433772
0,0,0,-0.423113
0,0,0,-0.411091
0,0,0,-0.397321
0,0,0,-0.381574
0,0,0,-0.363815
0,0,0,-0.34447
0,0,0,-0.324052
0,0,0,-0.302132
0,0,0,-0.277507
0,0,0,-0.249286
0,0,0,-0.216859
0,0,0,-0.180344
0,0,0,-0.14065
0,0,0,-0.0975146
0,0,0,-0.049013
0,0,0,0.00666795
0,0,0,0.0703276
0,0,0,0.141334
0,0,0,0.218943
0,0,0,0.304257
0,0,0,0.398466
0,0,0,0.501467
0,0,0,0.611585
0,0,0,0.723424
0,0,0,0.830268
0,0,0,0.927209
0,0,0,1.00983
0,0,0,1.07188
0,0,0,1.11047
0,0,0,1.12729
0,0,0,1.12519
0,0,0,1.10784
0,0,0,1.07969
0,0,0,1.04475
0,0,0,1.006
0,0,0,0.96548
0,0,0,0.924276
0,0,0,0.883647
0,0,0,0.844507
0,0,0,0.807223
0,0,0,0.771822
0,0,0,0.737846
0,0,0,0.705431
0,0,0,0.674885
0,0,0,0.646342
0,0,0,0.619552
0,0,0,0.594408
0,0,0,0.570398
0,0,0,0.547422
0,0,0,0.525578
0,0,0,0.505013
0,0,0,0.485602
0,0,0,0.467292
0,0,0,0.449902
0,0,0,0.433269
0,0,0,0.417149
0,0,0,0.401594
0,0,0,0.386696
0,0,0,0.372489
0,0,0,0.358915
0,0,0,0.345964
0,0,0,0.333549
0,0,0,0.321625
0,0,0,0.310056
0,0,0,0.298805
0,0,0,0.287894
0,0,0,0.277391
0,0,0,0.267265
0,0,0,0.257526
0,0,0,0.248133
0,0,0,0.239079
0,0,0,0.230308
0,0,0,0.221793
0,0,0,0.213453
0,0,0,0.205292
0,0,0,0.197332
0,0,0,0.189608
0,0,0,0.182101
0,0,0,0.174825
0,0,0,0.167754
0,0,0,0.160895
0,0,0,0.154215
0,0,0,0.147709
0,0,0,0.141336
0,0,0,0.135081
0,0,0,0.128934
0,0,0,0.122932
0,0,0,0.117067
0,0,0,0.111351
0,0,0,0.10577
0,0,0,0.100334
0,0,0,0.0950226
0,0,0,0.0898425
0,0,0,0.0847695
0,0,0,0.0798036
0,0,0,0.0749154
0,0,0,0.0701076
0,0,0,0.0653789
0,0,0,0.0607496
0,0,0,0.0562096
0,0,0,0.0517688
0,0,0,0.0474149
0,0,0,0.0431553
0,0,0,0.0389755
0,0,0,0.0348801
0,0,0,0.0308515
0,0,0,0.0268912
0,0,0,0.0229765
0,0,0,0.0191096
0,0,0,0.0152858
0,0,0,0.0115239
0,0,0,0.00781624
0,0,0,0.00417257
0,0,0,0.000583999
0,0,0,-0.0029427
0,0,0,-0.00641564
0,0,0,-0.00983284
0,0,0,-0.0132003
0,0,0,-0.0165238
0,0,0,-0.0198059
0,0,0,-0.023061
0,0,0,-0.0262849
0,0,0,-0.0294781
0,0,0,-0.0326308
0,0,0,-0.0357469
0,0,0,-0.0388207
0,0,0,-0.0418578
0,0,0,-0.0448536
0,0,0,-0.0478146
0,0,0,-0.0507376
0,0,0,-0.0536302
0,0,0,-0.0564906
0,0,0,-0.0593286
0,0,0,-0.0621442
0,0,0,-0.0649447
0,0,0,-0.0677203
0,0,0,-0.0704739
0,0,0,-0.0731997
0,0,0,-0.0759033
0,0,0,-0.0785797
0,0,0,-0.0812353
0,0,0,-0.0838662
0,0,0,-0.0864797
0,0,0,-0.089073
0,0,0,-0.091655
0,0,0,-0.0942242
0,0,0,-0.0967918
0,0,0,-0.0993535
0,0,0,-0.10191
0,0,0,-0.104452
0,0,0,-0.106984
0,0,0,-0.1095
0,0,0,-0.112003
0,0,0,-0.114489
0,0,0,-0.116963
0,0,0,-0.119421
0,0,0,-0.121865
0,0,0,-0.1243
0,0,0,-0.126723
0,0,0,-0.129142
0,0,0,-0.131552
0,0,0,-0.133955
0,0,0,-0.136345
0,0,0,-0.138725
0,0,0,-0.141089
0,0,0,-0.143441
0,0,0,-0.145777
0,0,0,-0.148099
0,0,0,-0.150405
0,0,0,-0.152698
0,0,0,-0.154975
0,0,0,-0.15724
0,0,0,-0.159489
0,0,0,-0.161726
0,0,0,-0.163948
0,0,0,-0.166158
0,0,0,-0.168354
0,0,0,-0.17054
0,0,0,-0.172713
0,0,0,-0.174878
0,0,0,-0.177032
0,0,0,-0.17918
0,0,0,-0.181321
0,0,0,-0.183461
0,0,0,-0.185599
0,0,0,-0.187742
0,0,0,-0.189884
0,0,0,-0.192025
0,0,0,-0.194164
0,0,0,-0.196299
0,0,0,-0.198433
0,0,0,-0.200563
0,0,0,-0.202692
0,0,0,-0.204816
0,0,0,-0.206941
0,0,0,-0.209065
0,0,0,-0.211191
0,0,0,-0.213318
0,0,0,-0.215448
0,0,0,-0.217576
0,0,0,-0.219706
0,0,0,-0.221833
0,0,0,-0.22396
0,0,0,-0.226086
0,0,0,-0.228214
0,0,0,-0.23034
0,0,0,-0.23247
0,0,0,-0.234601
0,0,0,-0.236738
0,0,0,-0.238878
0,0,0,-0.241026
0,0,0,-0.243175
0,0,0,-0.245328
0,0,0,-0.24748
0,0,0,-0.249636
0,0,0,-0.25179
0,0,0,-0.253946
0,0,0,-0.256102
0,0,0,-0.258257
0,0,0,-0.260412
0,0,0,-0.262565
0,0,0,-0.26472
0,0,0,-0.266874
0,0,0,-0.269033
0,0,0,-0.271197
0,0,0,-0.27337
0,0,0,-0.275551
0,0,0,-0.277745
0,0,0,-0.279953
0,0,0,-0.282181
0,0,0,-0.284431
0,0,0,-0.28671
0,0,0,-0.289019
0,0,0,-0.29136
0,0,0,-0.293723
0,0,0,-0.296112
0,0,0,-0.298521
0,0,0,-0.300955
0,0,0,-0.303408
0,0,0,-0.305886
0,0,0,-0.308384
0,0,0,-0.310906
0,0,0,-0.313452
0,0,0,-0.316024
0,0,0,-0.318621
0,0,0,-0.321244
0,0,0,-0.323897
0,0,0,-0.32658
0,0,0,-0.329301
0,0,0,-0.332059
0,0,0,-0.334863
0,0,0,-0.337716
0,0,0,-0.340631
0,0,0,-0.343606
0,0,0,-0.34664
0,0,0,-0.349719
0,0,0,-0.352844
0,0,0,-0.356008
0,0,0,-0.359214
0,0,0,-0.362455
0,0,0,-0.365735
0,0,0,-0.36905
0,0,0,-0.372406
0,0,0,-0.375794
0,0,0,-0.379213
0,0,0,-0.382649
0,0,0,-0.386101
0,0,0,-0.38956
0,0,0,-0.393025
0,0,0,-0.396486
0,0,0,-0.399942
0,0,0,-0.403386
0,0,0,-0.406814
0,0,0,-0.410219
0,0,0,-0.413585
0,0,0,-0.416904
0,0,0,-0.420157
0,0,0,-0.423338
0,0,0,-0.426429
0,0,0,-0.42942
0,0,0,-0.432284
0,0,0,-0.435008
0,0,0,-0.437586
0,0,0,-0.440024
0,0,0,-0.442312
0,0,0,-0.444448
0,0,0,-0.446418
0,0,0,-0.448218
0,0,0,-0.44983
0,0,0,-0.451249
0,0,0,-0.452458
0,0,0,-0.45346
0,0,0,-0.454245
0,0,0,-0.454809
0,0,0,-0.455136
0,0,0,-0.455218
0,0,0,-0.455035
0,0,0,-0.454571
0,0,0,-0.453814
0,0,0,-0.452765
0,0,0,-0.451438
0,0,0,-0.449831
0,0,0,-0.447949
0,0,0,-0.445791
0,0,0,-0.443356
0,0,0,-0.44063
0,0,0,-0.437613
0,0,0,-0.434313
0,0,0,-0.430744
0,0,0,-0.426908
0,0,0,-0.422809
0,0,0,-0.418444
0,0,0,-0.413815
0,0,0,-0.408917
0,0,0,-0.403758
0,0,0,-0.398352
0,0,0,-0.392717
0,0,0,-0.386857
0,0,0,-0.380784
0,0,0,-0.374499
0,0,0,-0.368013
0,0,0,-0.361327
0,0,0,-0.35446
0,0,0,-0.347417
0,0,0,-0.34021
0,0,0,-0.332847
0,0,0,-0.325332
0,0,0,-0.317679
0,0,0,-0.309897
0,0,0,-0.301999
0,0,0,-0.293993
0,0,0,-0.28589
0,0,0,-0.2777
0,0,0,-0.269431
0,0,0,-0.261092
0,0,0,-0.252694
0,0,0,-0.24425
0,0,0,-0.235774
0,0,0,-0.227279
0,0,0,-0.218776
0,0,0,-0.210281
0,0,0,-0.201801
0,0,0,-0.193332
0,0,0,-0.18487
0,0,0,-0.176419
0,0,0,-0.167979
0,0,0,-0.159555
0,0,0,-0.151151
0,0,0,-0.142767
0,0,0,-0.13441
0,0,0,-0.126079
0,0,0,-0.117784
0,0,0,-0.109524
0,0,0,-0.101307
0,0,0,-0.0931208
0,0,0,-0.0849662
0,0,0,-0.0768432
0,0,0,-0.0687548
0,0,0,-0.0606975
0,0,0,-0.0526742
0,0,0,-0.04468
0,0,0,-0.036718
0,0,0,-0.0287842
0,0,0,-0.0208834
0,0,0,-0.0130099
0,0,0,-0.00516726
0,0,0,0.00265107
0,0,0,0.01044
0,0,0,0.0182067
0,0,0,0.0259421
0,0,0,0.0336478
0,0,0,0.0413131
0,0,0,0.0489419
0,0,0,0.0565239
0,0,0,0.0640648
0,0,0,0.0715566
0,0,0,0.0790042
0,0,0,0.0864013
0,0,0,0.0937493
0,0,0,0.101044
0,0,0,0.108281
0,0,0,0.115463
0,0,0,0.12258
0,0,0,0.129634
0,0,0,0.136609
0,0,0,0.143505
0,0,0,0.150309
0,0,0,0.15702
0,0,0,0.163622
0,0,0,0.170117
0,0,0,0.176489
0,0,0,0.182757
0,0,0,0.188921
0,0,0,0.194997
0,0,0,0.200979
0,0,0,0.206884
0,0,0,0.212709
0,0,0,0.218469
0,0,0,0.224146
0,0,0,0.229742
0,0,0,0.23524
0,0,0,0.240646
0,0,0,0.245934
0,0,0,0.251112
0,0,0,0.256149
0,0,0,0.261041
0,0,0,0.265755
0,0,0,0.270298
0,0,0,0.274641
0,0,0,0.278784
0,0,0,0.282652
0,0,0,0.286216
0,0,0,0.289418
0,0,0,0.292243
0,0,0,0.294621
0,0,0,0.29648
0,0,0,0.297712
0,0,0,0.298312
0,0,0,0.298051
0,0,0,0.29689
0,0,0,0.294246
0,0,0,0.290117
0,0,0,0.283425
0,0,0,0.274237
0,0,0,0.259232
0,0,0,0.249618
3.1226e-08,0.699985,3.59977e-07,-0.000181885
2.88712e-08,0.699983,3.52508e-07,-5.60593e-05
2.57201e-08,0.699975,3.41833e-07,9.55759e-05
2.38661e-08,0.699951,3.3513e-07,0.000167235
2.34708e-08,0.69993,3.33653e-07,0.00021774
2.3397e-08,0.699913,3.33372e-07,0.000284657
2.33953e-08,0.699899,3.33361e-07,0.00035646
2.3399e-08,0.699888,3.33369e-07,0.000441077
2.34026e-08,0.699881,3.33377e-07,0.000529562
2.34051e-08,0.699877,3.33382e-07,0.000608653
2.34069e-08,0.699878,3.33384e-07,0.000673276
2.3407e-08,0.699886,3.33383e-07,0.000705291
2.34051e-08,0.6999,3.33376e-07,0.000697072
2.34003e-08,0.699927,3.33362e-07,0.000632182
2.33962e-08,0.699934,3.33353e-07,0.000533581
2.33926e-08,0.69994,3.33345e-07,0.000436651
2.33898e-08,0.699946,3.3334e-07,0.0003513
2.33883e-08,0.699951,3.3334e-07,0.000272925
2.33871e-08,0.699957,3.33339e-07,0.000212514
2.33854e-08,0.699963,3.33336e-07,0.000163252
2.33846e-08,0.69997,3.33335e-07,0.000125522
2.33841e-08,0.699976,3.33335e-07,9.5478e-05
2.33834e-08,0.699981,3.33334e-07,7.11116e-05
2.33831e-08,0.699986,3.33334e-07,5.00623e-05
2.33826e-08,0.699991,3.33334e-07,3.19386e-05
2.33823e-08,0.699996,3.33333e-07,1.52364e-05
2.33819e-08,0.700001,3.33333e-07,-2.84816e-06
2.33814e-08,0.700006,3.33333e-07,-2.32463e-05
2.3381e-08,0.700012,3.33332e-07,-4.65328e-05
2.33803e-08,0.700018,3.33332e-07,-7.69171e-05
2.33794e-08,0.700026,3.33331e-07,-0.000114854
2.33784e-08,0.700033,3.3333e-07,-0.000165348
2.33766e-08,0.700041,3.33327e-07,-0.000228272
2.33754e-08,0.700047,3.33328e-07,-0.00031026
2.33743e-08,0.700054,3.3333e-07,-0.000400173
2.33708e-08,0.700065,3.33323e-07,-0.000505449
2.33686e-08,0.700076,3.33321e-07,-0.000605704
2.33671e-08,0.700104,3.33319e-07,-0.000669026
2.33672e-08,0.700121,3.3332e-07,-0.000675062
2.3369e-08,0.700129,3.33325e-07,-0.00064096
2.33707e-08,0.700131,3.33327e-07,-0.000580182
2.33727e-08,0.700129,3.3333e-07,-0.000502337
2.33742e-08,0.70012,3.3333e-07,-0.00042066
2.33775e-08,0.700108,3.33338e-07,-0.000341073
2.33965e-08,0.700091,3.33405e-07,-0.000270863
2.35706e-08,0.700073,3.34054e-07,-0.000206277
2.43223e-08,0.700059,3.3683e-07,-0.000140062
2.6368e-08,0.700044,3.4411e-07,-0.000121813
2.96246e-08,0.700012,3.54945e-07,-0.000169591
4.86518e-07,0.69786,8.61389e-07,0.000598399
3.53467e-07,0.698336,7.55715e-07,0.00159486
6.13084e-07,0.697367,9.57345e-07,0.000971764
9.97836e-08,0.69924,4.9732e-07,0.00217644
3.56404e-08,0.698849,3.72689e-07,0.00340073
1.01178e-07,0.699025,4.99255e-07,0.00302005
6.35062e-07,0.698164,9.73808e-07,0.000271002
2.07249e-07,0.700639,6.24644e-07,-0.000576703
1.78377e-07,0.700553,5.94747e-07,-0.000762956
1.49123e-07,0.70058,5.61911e-07,-0.000872743
4.03532e-08,0.701026,3.85822e-07,-0.00224415
3.90057e-07,0.698955,7.85685e-07,-1.21691e-05
3.31908e-07,0.698958,7.38102e-07,-0.000268717
4.42955e-08,0.698639,3.95216e-07,0.00434766
2.71375e-07,0.698521,6.84953e-07,0.00320592
9.8935e-07,0.695884,1.2436e-06,0.00149137
7.64023e-07,0.696839,1.07076e-06,0.00145139
6.04128e-07,0.697483,9.49838e-07,0.0032346
2.83731e-07,0.698996,6.96613e-07,-9.16343e-05
3.94399e-07,0.698081,7.8929e-07,0.00047313
5.05672e-07,0.698542,8.75951e-07,0.000236582
3.15485e-07,0.698379,7.24206e-07,0.0004043
1.27343e-07,0.699282,5.35125e-07,0.00118077
2.50926e-07,0.6987,6.66792e-07,0.000971534
2.49471e-08,0.698499,3.38848e-07,0.0038288
3.84855e-08,0.699121,3.80547e-07,0.00268552
4.69463e-07,0.697937,8.47751e-07,0.00224316
8.60822e-08,0.698631,4.76045e-07,0.00475976
1.16725e-06,0.695295,1.38465e-06,0.0021523
1.25929e-06,0.69461,1.45867e-06,0.0046454
1.3026e-06,0.694653,1.49485e-06,0.00369039
9.39689e-07,0.696245,1.20401e-06,0.00365578
2.29718e-07,0.699023,6.46989e-07,-0.000178049
9.36303e-08,0.700313,4.88408e-07,-0.000733955
9.24921e-08,0.700234,4.86655e-07,-0.000562353
2.38264e-07,0.698615,6.55103e-07,0.000393459
2.50619e-08,0.698774,3.39303e-07,0.00314244
2.39906e-08,0.698083,3.35303e-07,0.00484816
3.17448e-08,0.698543,3.61241e-07,0.0041273
2.49425e-08,0.697857,3.3874e-07,0.00536849
5.7624e-08,0.697581,4.24662e-07,0.00735529
2.61055e-08,0.696539,3.42636e-07,0.0087591
3.05693e-08,0.696213,3.57251e-07,0.00982314
1.23869e-07,0.697403,5.29726e-07,0.00842099
4.87647e-07,0.697535,8.60716e-07,0.00616689
7.04166e-07,0.698269,1.02546e-06,0.00074062
7.51349e-07,0.698277,1.06082e-06,0.00106736
2.05235e-07,0.7007,6.22635e-07,-0.000719398
4.44488e-08,0.701116,3.96097e-07,-0.00227979
2.92676e-08,0.700761,3.53884e-07,-0.0017381
2.41076e-08,0.701027,3.36217e-07,-0.00278357
2.35233e-08,0.701043,3.34046e-07,-0.00281061
2.15148e-07,0.698717,6.32806e-07,0.000184179
2.39932e-08,0.701254,3.3583e-07,-0.00336072
2.374e-08,0.701105,3.34865e-07,-0.00296283
3.60692e-08,0.700992,3.74264e-07,-0.00199597
2.76762e-08,0.700922,3.48699e-07,-0.00228102
2.3442e-08,0.701201,3.33767e-07,-0.0032212
1.79648e-07,0.69894,5.96313e-07,8.04273e-05
1.34057e-07,0.699207,5.43715e-07,0.000602652
2.39737e-08,0.698768,3.35343e-07,0.0031508
2.35529e-08,0.698471,3.33721e-07,0.00400534
2.364e-08,0.698375,3.34032e-07,0.00424139
2.38781e-08,0.697205,3.34732e-07,0.00722623
2.76062e-08,0.697722,3.47937e-07,0.00587514
3.5205e-08,0.697648,3.71246e-07,0.00647137
2.44511e-08,0.696876,3.36798e-07,0.00793313
2.14967e-07,0.69836,6.31583e-07,0.00541375
3.27002e-07,0.696898,7.32081e-07,0.00955849
8.75009e-07,0.696147,1.15293e-06,0.00732191
1.92295e-07,0.700765,6.09313e-07,-0.000352385
4.27198e-08,0.701156,3.91862e-07,-0.00252566
2.48201e-08,0.70078,3.38759e-07,-0.0020044
5.38387e-08,0.700449,4.17418e-07,-0.000795252
4.04693e-08,0.700607,3.86068e-07,-0.0013372
1.3013e-07,0.69929,5.38725e-07,0.000863858
2.4136e-08,0.701411,3.36381e-07,-0.00375218
2.32779e-08,0.701678,3.33217e-07,-0.00437637
2.32617e-08,0.701604,3.33144e-07,-0.00418164
1.34462e-07,0.699136,5.44289e-07,0.000298819
8.54942e-08,0.699524,4.75637e-07,0.000450427
7.16162e-08,0.699691,4.52032e-07,0.00082848
2.74555e-08,0.699374,3.47695e-07,0.00173097
5.86445e-08,0.699643,4.27295e-07,0.00118865
3.92585e-08,0.699687,3.82716e-07,0.00114803
2.60283e-08,0.699074,3.42768e-07,0.0023845
2.35777e-08,0.698726,3.33858e-07,0.00332119
2.36544e-08,0.697079,3.33874e-07,0.0076057
2.36141e-08,0.697669,3.33819e-07,0.0060902
2.36335e-08,0.697291,3.33829e-07,0.0070757
2.36805e-08,0.697484,3.34039e-07,0.00654105
2.3692e-08,0.696763,3.33961e-07,0.0084461
2.38876e-08,0.696031,3.34571e-07,0.0103078
1.23353e-06,0.694494,1.43607e-06,0.00781864
4.39586e-08,0.695974,3.9391e-07,0.0110352
1.61237e-06,0.692953,1.75871e-06,0.00493274
9.20909e-07,0.697547,1.18942e-06,0.00265804
1.3813e-07,0.700849,5.48473e-07,0.0001517
2.37043e-08,0.702175,3.34925e-07,-0.0058905
3.6038e-08,0.701141,3.74262e-07,-0.00284005
2.95424e-08,0.701096,3.54884e-07,-0.00308836
2.43943e-08,0.701856,3.37419e-07,-0.00504597
2.50135e-08,0.701686,3.39616e-07,-0.00444588
2.32023e-08,0.702477,3.33048e-07,-0.00633318
2.32063e-08,0.70221,3.33034e-07,-0.00576186
2.48939e-08,0.701535,3.39165e-07,-0.00408812
2.32646e-08,0.701491,3.33132e-07,-0.00384925
9.06261e-08,0.69986,4.83816e-07,-0.000376836
4.83426e-08,0.700389,4.05224e-07,-0.000825552
4.70044e-08,0.70037,4.02093e-07,-0.000640314
2.3123e-08,0.70304,3.32848e-07,-0.00786759
