Eddy_Viscosity,Mach,Nu_Tilde,Pressure_Coefficient
2.33743e-08,0.60006,3.33332e-07,-0.000595974
2.33749e-08,0.600069,3.33334e-07,-0.000591751
2.33762e-08,0.600074,3.33338e-07,-0.000561914
2.33773e-08,0.600078,3.33339e-07,-0.000514103
2.33784e-08,0.600079,3.33341e-07,-0.000452676
2.33792e-08,0.600076,3.3334e-07,-0.000385043
2.33815e-08,0.600071,3.33346e-07,-0.000317672
2.33977e-08,0.600061,3.33404e-07,-0.00025536
2.35511e-08,0.60005,3.33977e-07,-0.000195564
2.42133e-08,0.600042,3.36428e-07,-0.000131993
2.60089e-08,0.600032,3.42859e-07,-0.000117235
2.88464e-08,0.600011,3.52431e-07,-0.000167918
4.07594e-07,0.598364,7.99697e-07,0.000473441
2.95422e-07,0.598688,7.06638e-07,0.00140614
5.16793e-07,0.598004,8.84425e-07,0.000776085
8.72933e-08,0.599381,4.78355e-07,0.00201445
3.40239e-08,0.599127,3.68145e-07,0.0031632
8.84634e-08,0.599221,4.80139e-07,0.00277185
5.34882e-07,0.598623,8.98182e-07,-2.60391e-05
1.73771e-07,0.600588,5.89751e-07,-0.000905329
1.5059e-07,0.600493,5.63639e-07,-0.000999069
1.27029e-07,0.600497,5.34839e-07,-0.00104817
3.80014e-08,0.600924,3.7957e-07,-0.00241054
3.25408e-07,0.599212,7.325e-07,-0.000183071
2.77023e-07,0.599205,6.90617e-07,-0.00036255
4.14127e-08,0.598968,3.88156e-07,0.00400221
2.27579e-07,0.598806,6.44436e-07,0.00292104
8.5154e-07,0.596878,1.13713e-06,0.00116629
6.4972e-07,0.597587,9.84691e-07,0.00121846
5.09765e-07,0.598012,8.78601e-07,0.00287431
2.37217e-07,0.599231,6.54049e-07,-0.000168866
3.29538e-07,0.598533,7.36034e-07,0.000407068
4.23261e-07,0.598905,8.12037e-07,2.48921e-05
2.6366e-07,0.598757,6.78578e-07,0.000325497
1.09702e-07,0.59941,5.11662e-07,0.00109378
2.10464e-07,0.598969,6.27971e-07,0.000865777
2.47372e-08,0.598851,3.3817e-07,0.00350827
3.64543e-08,0.599328,3.7508e-07,0.00251386
3.93346e-07,0.598377,7.88027e-07,0.00202092
7.61818e-08,0.598939,4.59791e-07,0.00436304
1.01226e-06,0.596463,1.26121e-06,0.00159816
1.09772e-06,0.595898,1.3281e-06,0.00394369
1.13462e-06,0.595996,1.35786e-06,0.00299001
8.07798e-07,0.597097,1.10327e-06,0.00315417
1.92948e-07,0.599256,6.10287e-07,-0.000232622
8.21388e-08,0.600256,4.70213e-07,-0.000788549
8.12268e-08,0.60018,4.68694e-07,-0.000584133
2.00064e-07,0.598926,6.1758e-07,0.00034794
2.48437e-08,0.599061,3.3858e-07,0.00292087
2.38867e-08,0.59854,3.35016e-07,0.00442772
3.06747e-08,0.598902,3.58036e-07,0.0038127
2.47252e-08,0.598374,3.38066e-07,0.00488905
5.26762e-08,0.598214,4.14432e-07,0.00664969
2.57247e-08,0.597412,3.41491e-07,0.00786364
2.96308e-08,0.597196,3.54508e-07,0.00881225
1.07356e-07,0.598061,5.0779e-07,0.00758116
4.09822e-07,0.598065,8.00538e-07,0.00547811
5.94734e-07,0.598705,9.43272e-07,0.000342445
6.35403e-07,0.598763,9.73799e-07,0.000381321
1.71849e-07,0.600699,5.87675e-07,-0.00120701
4.14295e-08,0.601027,3.88557e-07,-0.002525
2.85354e-08,0.600644,3.51476e-07,-0.00173525
2.40346e-08,0.600854,3.35897e-07,-0.00275594
2.35214e-08,0.600847,3.33987e-07,-0.00272619
1.81127e-07,0.599015,5.97843e-07,0.000152891
2.39367e-08,0.601078,3.35567e-07,-0.0034414
2.37118e-08,0.600946,3.34711e-07,-0.00301901
3.43759e-08,0.600869,3.69428e-07,-0.00209983
2.71535e-08,0.6008,3.46899e-07,-0.00232213
2.34498e-08,0.601,3.33741e-07,-0.0032167
1.52183e-07,0.59919,5.65599e-07,5.46346e-05
1.15141e-07,0.599366,5.19194e-07,0.000554061
2.38844e-08,0.599053,3.35076e-07,0.00289811
2.35041e-08,0.598842,3.33624e-07,0.0036209
2.35794e-08,0.598763,3.33896e-07,0.00384536
2.3765e-08,0.597888,3.34467e-07,0.00650273
2.70662e-08,0.598293,3.46238e-07,0.00535804
3.36636e-08,0.598257,3.66956e-07,0.00587532
2.4268e-08,0.597645,3.36298e-07,0.00712829
1.81479e-07,0.598708,5.97568e-07,0.00490408
2.7478e-07,0.597656,6.87452e-07,0.00842907
7.5062e-07,0.596987,1.05926e-06,0.00650882
1.60997e-07,0.60083,5.75556e-07,-0.00108838
3.99019e-08,0.601191,3.84647e-07,-0.00308466
2.46581e-08,0.600646,3.38137e-07,-0.00197071
4.9381e-08,0.60036,4.07577e-07,-0.000805878
3.81356e-08,0.600509,3.79887e-07,-0.00136318
1.11961e-07,0.599413,5.14816e-07,0.000820907
2.40629e-08,0.601229,3.36054e-07,-0.00389331
2.33123e-08,0.601367,3.33269e-07,-0.00426986
2.32979e-08,0.601289,3.33204e-07,-0.00403507
1.15469e-07,0.599321,5.19683e-07,0.000262491
7.55496e-08,0.59961,4.59047e-07,0.000426859
6.41419e-08,0.599733,4.3821e-07,0.000790864
2.69493e-08,0.599517,3.46016e-07,0.0016314
5.34024e-08,0.599703,4.16364e-07,0.00113776
3.71111e-08,0.599755,3.7697e-07,0.00108595
2.56967e-08,0.599284,3.41653e-07,0.00222303
2.3532e-08,0.59903,3.33757e-07,0.00301984
2.35593e-08,0.597855,3.33689e-07,0.00668065
2.35395e-08,0.598254,3.33672e-07,0.00543885
2.35442e-08,0.598026,3.33656e-07,0.00616829
2.3595e-08,0.598102,3.33862e-07,0.0058699
2.35858e-08,0.597612,3.33752e-07,0.00745026
2.37431e-08,0.597045,3.34262e-07,0.00913856
1.07583e-06,0.595748,1.30986e-06,0.00675072
4.11502e-08,0.59706,3.87175e-07,0.00984591
1.4188e-06,0.594684,1.59218e-06,0.00407171
7.8548e-07,0.598237,1.0864e-06,0.00178955
1.16921e-07,0.600982,5.21479e-07,-0.000802345
2.36658e-08,0.602066,3.34714e-07,-0.00664595
3.42233e-08,0.601261,3.69079e-07,-0.00363793
2.86672e-08,0.601324,3.52039e-07,-0.00416579
2.42766e-08,0.601738,3.36924e-07,-0.00559454
2.4824e-08,0.601533,3.38875e-07,-0.00482801
2.32525e-08,0.602083,3.33142e-07,-0.00644093
2.32553e-08,0.601845,3.33123e-07,-0.00575461
2.47253e-08,0.601359,3.38496e-07,-0.00432878
2.33005e-08,0.601184,3.33195e-07,-0.00365926
7.9735e-08,0.599885,4.66229e-07,-0.000373402
4.47859e-08,0.600312,3.96821e-07,-0.000826734
