"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         103,      -4.654886135,      -4.509695757,      -4.816272351,      -3.955491625,      -10.86621933,      0.1020660989,       1.143068289,                 0,                 0,                 0,       0.134299473,   -0.007962033507,       1.147588431,                 0,       11.19929439,    0.003416809165
         104,      -4.664235402,      -4.523083594,      -4.817711056,      -3.967192019,      -10.86949319,      0.1028258808,       1.141726986,                 0,                 0,                 0,      0.1319847519,   -0.007077191256,       1.146326125,                 0,       11.10349823,    0.003416809165
         105,       -4.67276405,       -4.53748982,      -4.818312085,      -3.977308597,      -10.87250514,      0.1034756391,       1.140140175,                 0,                 0,                 0,      0.1297305186,   -0.006278335296,       1.144808896,                 0,       11.01844053,    0.003416809165
         106,      -4.679923877,      -4.552780436,       -4.81979007,      -3.985186823,      -10.87523888,      0.1040194412,       1.138340598,                 0,                 0,                 0,      0.1275508889,   -0.005564554922,       1.143069725,                 0,       10.94353695,    0.003416809165
         107,      -4.686693396,      -4.568897319,      -4.822737747,      -3.991798575,      -10.87803303,      0.1044521929,       1.136312013,                 0,                 0,                 0,      0.1254395115,   -0.004939364269,       1.141091957,                 0,       10.87877604,    0.003416809165
         108,      -4.695986417,      -4.585811885,      -4.828074334,      -4.000460674,      -10.87978374,      0.1047743313,       1.134065658,                 0,                 0,                 0,      0.1234001424,   -0.004403405305,       1.138886819,                 0,       10.82388829,    0.003416809165
         109,      -4.708890754,      -4.603069632,      -4.837084672,       -4.01248036,      -10.87963466,      0.1049889868,       1.131623604,                 0,                 0,                 0,      0.1214407561,   -0.003955677642,       1.136476582,                 0,        10.7784982,    0.003416809165
         110,      -4.723825165,      -4.620029731,      -4.850425466,       -4.02644909,      -10.87853555,      0.1050944333,       1.128984418,                 0,                 0,                 0,      0.1195594551,   -0.003597761793,       1.133859653,                 0,       10.74257107,    0.003416809165
         111,      -4.739615876,      -4.636561255,      -4.868079208,       -4.04126713,      -10.87654406,        0.10509767,       1.126189217,                 0,                 0,                 0,      0.1177711793,   -0.003326631815,        1.13107763,                 0,         10.715644,    0.003416809165
         112,      -4.754431447,      -4.652787485,      -4.888474325,      -4.054987942,      -10.87440857,      0.1049975651,       1.123237213,                 0,                 0,                 0,      0.1160741599,   -0.003143338733,       1.128129622,                 0,       10.69774534,    0.003416809165
         113,      -4.769444426,      -4.669053866,      -4.911149173,      -4.069011455,      -10.87110665,      0.1048034772,       1.120181651,                 0,                 0,                 0,      0.1144875011,   -0.003043670523,       1.125069525,                 0,       10.68840158,    0.003416809165
         114,      -4.785496442,      -4.685640811,       -4.93572378,      -4.084503606,      -10.86744592,      0.1045173085,        1.11703435,                 0,                 0,                 0,      0.1130138999,   -0.003026866249,       1.121909285,                 0,       10.68755372,    0.003416809165
         115,      -4.802224219,      -4.702606853,      -4.961291373,      -4.101170367,      -10.86301319,      0.1041465942,       1.113837112,                 0,                 0,                 0,      0.1116672951,   -0.003089432263,       1.118691236,                 0,       10.69489714,    0.003416809165
         116,      -4.817854445,      -4.719999532,      -4.985809456,      -4.117161994,      -10.85842062,      0.1036964891,       1.110615324,                 0,                 0,                 0,      0.1104546938,   -0.003228670436,       1.115441139,                 0,       10.71025001,    0.003416809165
         117,      -4.831937286,      -4.738335004,       -5.00805036,      -4.131999947,      -10.85349477,      0.1031742497,       1.107404955,                 0,                 0,                 0,      0.1093865691,   -0.003440805275,       1.112195495,                 0,       10.73334633,    0.003416809165
         118,      -4.846001842,      -4.758114726,      -5.028818973,      -4.147495631,      -10.84778346,      0.1025857057,       1.104231984,                 0,                 0,                 0,      0.1084683699,   -0.003722523942,       1.108980723,                 0,       10.76399461,    0.003416809165
         119,      -4.860020231,      -4.779679174,      -5.047371244,      -4.163690274,      -10.84122833,      0.1019385284,       1.101130441,                 0,                 0,                 0,      0.1077078324,   -0.004069452128,        1.10583143,                 0,       10.80190639,    0.003416809165
