"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.219637025,      -15.19338495,      -15.54663784,      -3.503283793,      -10.10772093,      0.2339814101,     0.07884815422,                 0,                 0,                 0,     0.05437227876,      0.2325696836,     0.08291968393,                 0,      0.3369846954,   0.0006453577579
           1,      -4.695285666,      -4.301810674,      -4.412287546,      -3.976353528,       -10.7437817,      0.2662791757,     0.09592889275,                 0,                 0,                 0,     0.05572174793,        0.26456443,      0.1005614947,                 0,      0.3602568339,    0.001108639868
           2,      -4.802535626,      -4.396525249,      -4.775567832,       -4.05871197,      -11.03689824,      0.2718891606,     0.09186776664,                 0,                 0,                 0,     0.04900290941,      0.2702444369,     0.09659889487,                 0,      0.3378868302,    0.001108639868
           3,      -4.897726129,      -4.496685817,      -4.858753635,      -4.150836838,      -11.24939945,      0.2748611801,     0.08814847165,                 0,                 0,                 0,     0.04567581834,      0.2732809144,     0.09293203524,                 0,      0.3207017871,    0.001108639868
           4,      -4.935430963,      -4.555861927,      -4.804971275,      -4.202529942,      -11.30119646,      0.2689599706,     0.08568401083,                 0,                 0,                 0,     0.04421611072,      0.2674236145,     0.09036495946,                 0,       0.318575328,    0.001108639868
           5,      -4.882288165,      -4.567981201,      -4.730222852,      -4.157202386,      -11.30855367,      0.2598753593,     0.08461390046,                 0,                 0,                 0,     0.04368193606,      0.2583590629,     0.08913646375,                 0,      0.3255941644,    0.001108639868
           6,      -4.828957825,       -4.56280086,      -4.678695379,      -4.107030634,      -11.24569721,      0.2489124188,     0.08385036092,                 0,                 0,                 0,     0.04322292789,      0.2474111177,     0.08818171081,                 0,      0.3368669242,    0.001108639868
           7,      -4.748426621,      -4.512612294,      -4.596276582,      -4.024777912,      -11.21526849,      0.2407362003,     0.08354928081,                 0,                 0,                 0,     0.04299470546,       0.239241399,     0.08773798186,                 0,      0.3470574044,    0.001108639868
           8,      -4.703445386,      -4.479730833,      -4.554843158,      -3.986453853,      -11.11590761,      0.2304776662,      0.0836377153,                 0,                 0,                 0,     0.04298769699,       0.228982884,     0.08764736677,                 0,      0.3628885899,    0.001108639868
           9,      -4.638080454,      -4.415410839,       -4.49954509,       -3.92558837,      -11.07519043,      0.2226662278,     0.08404191627,                 0,                 0,                 0,     0.04323248664,       0.221165581,     0.08791517779,                 0,      0.3774344995,    0.001108639868
