"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.34706584,      -15.66868792,      -3.501413828,      -10.10773466,      0.2350868562,     0.05418928758,                 0,                 0,                 0,     0.04808023125,      0.2343403997,     0.05733136965,                 0,      0.2305075173,   0.0006612907541
           1,      -4.697626817,      -4.300312291,      -4.415777668,      -3.974462777,        -10.743394,      0.2670909122,     0.06974876632,                 0,                 0,                 0,     0.04949323912,      0.2661333046,     0.07331786936,                 0,      0.2611424168,    0.001116637043
           2,      -4.805670182,       -4.39535906,      -4.776883696,      -4.057750329,      -11.03643356,       0.272500396,     0.06849916737,                 0,                 0,                 0,     0.04372656389,      0.2715590312,     0.07214079522,                 0,       0.251372726,    0.001116637043
           3,      -4.899981115,      -4.494980896,      -4.859216197,       -4.14929714,      -11.24886743,      0.2753394739,     0.06631281263,                 0,                 0,                 0,     0.04083217365,      0.2744271219,     0.06999264105,                 0,      0.2408401951,    0.001116637043
           4,       -4.93683344,      -4.553964361,      -4.805139954,      -4.200170882,      -11.30135652,      0.2692441337,     0.06454758307,                 0,                 0,                 0,      0.0395113584,      0.2683559577,     0.06814597575,                 0,      0.2397362653,    0.001116637043
           5,       -4.88354379,      -4.566962823,      -4.729913528,      -4.154442731,       -11.3094328,      0.2600637188,      0.0637543368,                 0,                 0,                 0,     0.03901367754,      0.2591869839,       0.067229909,                 0,      0.2451489085,    0.001116637043
           6,      -4.830344032,      -4.562510374,      -4.678011181,      -4.104263206,      -11.24734817,      0.2490425976,      0.0631279853,                 0,                 0,                 0,     0.03857993644,      0.2481752347,     0.06645608185,                 0,      0.2534826809,    0.001116637043
           7,      -4.750024084,      -4.513263492,      -4.595206497,      -4.022340398,      -11.21756863,      0.2408397053,      0.0629108116,                 0,                 0,                 0,     0.03837879195,      0.2399759845,     0.06612912143,                 0,      0.2612144519,    0.001116637043
           8,      -4.705192175,      -4.480973528,        -4.5536152,       -3.98430107,      -11.11904931,      0.2305311627,     0.06308851563,                 0,                 0,                 0,      0.0384204647,      0.2296659868,     0.06616881656,                 0,      0.2736658892,    0.001116637043
           9,      -4.640322634,      -4.417884389,      -4.498638435,      -3.924364815,        -11.079224,      0.2226783249,      0.0635725032,                 0,                 0,                 0,     0.03870891663,      0.2218073738,      0.0665476405,                 0,      0.2854903064,    0.001116637043
          10,      -4.607538345,      -4.388663014,      -4.482413001,      -3.903001616,      -10.97413888,      0.2114069656,     0.06523773303,                 0,                 0,                 0,     0.03993309547,      0.2105147332,     0.06806183961,                 0,        0.30858838,    0.001116637043
          11,      -4.558818994,      -4.337994996,      -4.457636882,      -3.858121713,      -10.93330394,      0.2029822615,     0.06680924798,                 0,                 0,                 0,     0.04116297561,      0.2020697473,     0.06952043834,                 0,      0.3291383566,    0.001116637043
          12,      -4.534840317,      -4.317381331,      -4.454710485,      -3.842123451,      -10.84376077,      0.1909212383,     0.06993292932,                 0,                 0,                 0,     0.04394043024,      0.1899679903,     0.07248238762,                 0,      0.3662920371,    0.001116637043
          13,      -4.492170845,      -4.273362601,      -4.424880183,      -3.793437022,      -10.80490486,      0.1824214444,     0.07217747758,                 0,                 0,                 0,      0.0461283838,      0.1814389118,     0.07461295418,                 0,      0.3956633379,    0.001116637043
          14,      -4.468683702,      -4.251825366,      -4.406562873,      -3.771294744,       -10.7257638,      0.1709704971,     0.07522406316,                 0,                 0,                 0,     0.04989999854,      0.1699482081,     0.07750598125,                 0,      0.4399827129,    0.001116637043
          15,       -4.41662833,      -4.203995885,      -4.349003823,      -3.709994841,      -10.69639142,      0.1633743754,     0.07676542672,                 0,                 0,                 0,     0.05239171735,      0.1623321338,     0.07894552293,                 0,      0.4698743395,    0.001116637043
          16,      -4.384011645,      -4.178887286,      -4.320088544,      -3.679916072,      -10.62179097,      0.1536923435,     0.07757774535,                 0,                 0,                 0,     0.05590001645,      0.1526400956,     0.07962816243,                 0,      0.5047599872,    0.001116637043
          17,      -4.320960139,      -4.133240513,       -4.25929041,      -3.614060945,      -10.61191133,      0.1474254961,     0.07724409526,                 0,                 0,                 0,     0.05787951289,       0.146378276,     0.07921065249,                 0,      0.5239534363,    0.001116637043
          18,      -4.286365789,      -4.113296401,      -4.235308485,      -3.585389366,      -10.54083484,      0.1392154461,     0.07525661992,                 0,                 0,                 0,      0.0602850636,      0.1381955665,     0.07711345324,                 0,      0.5405766534,    0.001116637043
          19,      -4.228524476,      -4.081411002,      -4.186864248,       -3.52773708,      -10.54980577,      0.1336026876,     0.07346745663,                 0,                 0,                 0,      0.0615331787,      0.1326072611,     0.07524931632,                 0,      0.5498950505,    0.001116637043
          20,      -4.200460761,       -4.07518238,      -4.175008305,      -3.506982852,      -10.47805055,      0.1254374437,     0.07092919748,                 0,                 0,                 0,      0.0632566474,      0.1244767267,     0.07260198239,                 0,      0.5654547429,    0.001116637043
          21,       -4.14938822,      -4.062035319,      -4.143417489,      -3.456196439,      -10.50402303,      0.1195525895,      0.0698095462,                 0,                 0,                 0,     0.06439662736,      0.1186073877,     0.07140365516,                 0,      0.5839233304,    0.001116637043
          22,      -4.125512292,      -4.072066787,      -4.144464984,       -3.43886571,      -10.43417728,      0.1108330773,      0.0704677386,                 0,                 0,                 0,     0.06674392099,      0.1098798461,     0.07194506678,                 0,      0.6358006139,    0.001116637043
          23,      -4.077809265,      -4.079520059,      -4.120192478,      -3.387694249,      -10.47577205,      0.1047897603,      0.0723953605,                 0,                 0,                 0,     0.06867293218,      0.1038112668,     0.07379161847,                 0,       0.690862927,    0.001116637043
          24,      -4.057672547,      -4.100867079,      -4.123146892,      -3.369860579,      -10.40697421,     0.09673252914,      0.0789821493,                 0,                 0,                 0,     0.07273655898,     0.09566658507,     0.08026996077,                 0,      0.8165004059,    0.001116637043
          25,      -4.015231389,      -4.105701788,      -4.093065061,      -3.318042837,      -10.45831733,     0.09172351077,      0.0850899173,                 0,                 0,                 0,     0.07593581119,     0.09057625524,     0.08631012941,                 0,      0.9276783737,    0.001116637043
          26,      -4.000993295,      -4.099575834,      -4.092432807,      -3.301937648,      -10.39068256,     0.08627984037,     0.09792639316,                 0,                 0,                 0,     0.08191280482,     0.08496123999,     0.09907258466,                 0,       1.134985794,    0.001116637043
          27,      -3.966869037,      -4.032068258,      -4.060995734,       -3.25403174,      -10.44720467,     0.08342015302,      0.1077222221,                 0,                 0,                 0,     0.08623810362,     0.08197067921,      0.1088292553,                 0,        1.29132132,    0.001116637043
          28,      -3.961008758,       -3.97932098,      -4.064391508,       -3.24494579,      -10.37407737,      0.0812327978,      0.1248953432,                 0,                 0,                 0,      0.0934325799,     0.07955363585,      0.1259715572,                 0,       1.537498973,    0.001116637043
          29,      -3.938919598,      -3.880020002,      -4.042175024,      -3.208585543,      -10.42544879,     0.08029088487,      0.1366551768,                 0,                 0,                 0,     0.09821340705,     0.07845438694,      0.1377177284,                 0,        1.70200113,    0.001116637043
          30,      -3.942444202,      -3.835418087,      -4.053210816,      -3.210980402,       -10.3410403,     0.07979238156,      0.1548841541,                 0,                 0,                 0,       0.105264609,     0.07771191018,      0.1559383993,                 0,       1.941089501,    0.001116637043
          31,      -3.930274767,      -3.767487499,      -4.037409697,      -3.189308498,      -10.37784851,     0.07929665513,      0.1663013518,                 0,                 0,                 0,      0.1095013786,     0.07706339442,       0.167347938,                 0,       2.097205128,    0.001116637043
          32,      -3.936887273,      -3.751682637,      -4.047644782,      -3.200400778,      -10.29706366,     0.07812450969,      0.1821990416,                 0,                 0,                 0,      0.1148973839,     0.07567854315,      0.1832285128,                 0,       2.332162369,    0.001116637043
          33,      -3.921663418,      -3.729073643,      -4.020059377,      -3.185906527,      -10.33842546,     0.07668018179,      0.1913605647,                 0,                 0,                 0,      0.1177242316,     0.07411170599,      0.1923698808,                 0,       2.495567436,    0.001116637043
          34,      -3.920672241,      -3.744612687,       -4.01650512,      -3.195293508,      -10.27050359,      0.0734822997,      0.2032394664,                 0,                 0,                 0,      0.1207195758,     0.07075509617,      0.2042049104,                 0,       2.765828876,    0.001116637043
          35,      -3.891198962,      -3.767009335,      -3.967226894,       -3.17207267,      -10.33234464,     0.07062740908,       0.209869504,                 0,                 0,                 0,      0.1220255166,     0.06781170984,      0.2107961376,                 0,       2.971502236,    0.001116637043
          36,      -3.882962594,      -3.808982888,      -3.954443172,      -3.171353934,      -10.27293177,     0.06544696532,      0.2191024429,                 0,                 0,                 0,      0.1232588816,     0.06250813559,      0.2199589024,                 0,       3.347786132,    0.001116637043
          37,      -3.848529005,      -3.850027035,      -3.904003582,      -3.134430696,      -10.35725344,     0.06149820082,      0.2249529004,                 0,                 0,                 0,      0.1238264582,     0.05848140906,      0.2257559764,                 0,        3.65787775,    0.001116637043
          38,      -3.846197272,      -3.878880488,      -3.899705842,      -3.131077283,      -10.30710027,     0.05504595163,      0.2353063186,                 0,                 0,                 0,       0.124892726,     0.05189114428,      0.2360220954,                 0,       4.274725237,    0.001116637043
          39,      -3.825950295,      -3.848502435,      -3.870033855,      -3.097397785,      -10.40412096,     0.05050302379,      0.2430554398,                 0,                 0,                 0,      0.1258140736,     0.04724489162,      0.2437097094,                 0,       4.812690836,    0.001116637043
          40,      -3.840903855,      -3.820424786,      -3.883520868,       -3.10589278,      -10.36118292,      0.0434142446,      0.2580538389,                 0,                 0,                 0,      0.1280096279,     0.03995597488,      0.2586118723,                 0,       5.943990073,    0.001116637043
          41,      -3.847438022,      -3.744831286,      -3.883673179,      -3.094402167,      -10.44525676,     0.03860518257,      0.2693409012,                 0,                 0,                 0,      0.1297868641,     0.03499625201,      0.2698335479,                 0,       6.976806826,    0.001116637043
          42,      -3.883734168,      -3.718454497,      -3.917301116,      -3.123181586,      -10.39194668,     0.03125751519,      0.2895682799,                 0,                 0,                 0,      0.1329967803,     0.02737847373,      0.2899607563,                 0,       9.263957104,    0.001116637043
          43,      -3.917972333,      -3.674229921,      -3.947213382,      -3.141984084,      -10.44697478,     0.02637112108,      0.3038950259,                 0,                 0,                 0,      0.1351639269,     0.02230073566,      0.3042208079,                 0,       11.52378107,    0.001116637043
          44,      -3.968754414,       -3.67431681,      -3.996220926,      -3.190185644,      -10.38982874,     0.01907765237,        0.32706426,                 0,                 0,                 0,      0.1381255263,     0.01469777071,      0.3272903336,                 0,        17.1438421,    0.001116637043
          45,      -4.009643566,      -3.671348797,      -4.035766279,      -3.229651174,      -10.45593263,     0.01435744974,      0.3423544958,                 0,                 0,                 0,       0.139686088,    0.009773311692,      0.3425160135,                 0,       23.84507709,    0.001116637043
          46,      -4.048456336,      -3.695631993,      -4.076344043,      -3.278367471,      -10.49983169,     0.01121942075,      0.3525263353,                 0,                 0,                 0,      0.1405109029,    0.006499400823,      0.3526449352,                 0,       31.42108165,    0.001116637043
          47,      -4.082691522,      -3.730464247,      -4.115220389,      -3.327071996,      -10.47236171,    0.006550748837,      0.3683344385,                 0,                 0,                 0,      0.1412308815,    0.001619535603,      0.3683891258,                 0,        56.2278371,    0.001116637043
          48,      -4.092297253,      -3.763497035,      -4.122957439,      -3.345735034,      -10.55867646,    0.003596476164,      0.3782455355,                 0,                 0,                 0,      0.1413322438,   -0.001467145043,      0.3782597881,                 0,       105.1711504,    0.001116637043
          49,      -4.111714306,      -3.802013255,       -4.13651549,       -3.36972691,      -10.55333031,  -0.0004240225934,      0.3926472304,                 0,                 0,                 0,       0.140699165,   -0.005680068618,       0.392606373,                 0,      -926.0054451,    0.001116637043
